epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
23,B35_SO2,HEATER2_output_T_SP,871.0,938.0,92.85714285714286,0.27505330490405117,60.66098081023454
24,B35_H2S,air2_SP,945.0,1082.0,87.33826247689464,-0.7929759704251387,5.2680221811460255
24,B35_H2S,HEATER2_output_T_SP,1069.0,1190.0,89.83193277310924,0.3176470588235294,58.0672268907563
24,B35_SO2,air2_SP,1209.0,1240.0,97.5,1.0,97.5
24,B35_SO2,HEATER2_output_T_SP,920.0,994.0,92.5553319919517,0.2716297786720322,63.58148893360161
25,B35_H2S,air2_SP,960.0,1092.0,87.91208791208791,-0.7655677655677655,3.2967032967032965
25,B35_H2S,HEATER2_output_T_SP,1047.0,1178.0,88.87945670628183,0.3140916808149406,58.65874363327674
25,B35_SO2,air2_SP,1216.0,1242.0,97.90660225442834,1.0,97.90660225442834
25,B35_SO2,HEATER2_output_T_SP,896.0,962.0,93.13929313929314,0.29313929313929316,65.48856548856548
26,B35_H2S,air2_SP,958.0,1080.0,88.70370370370371,-0.762962962962963,1.8518518518518519
26,B35_H2S,HEATER2_output_T_SP,1067.0,1166.0,91.50943396226415,0.35506003430531735,60.80617495711835
26,B35_SO2,air2_SP,1211.0,1236.0,97.97734627831716,1.0,97.97734627831716
26,B35_SO2,HEATER2_output_T_SP,877.0,956.0,91.73640167364017,0.32217573221757323,68.51464435146444
27,B35_H2S,air2_SP,975.0,1066.0,91.46341463414635,-0.8273921200750469,1.4071294559099436
27,B35_H2S,HEATER2_output_T_SP,1049.0,1162.0,90.27538726333907,0.3803786574870912,61.35972461273666
27,B35_SO2,air2_SP,1204.0,1226.0,98.20554649265905,1.0,98.20554649265905
27,B35_SO2,HEATER2_output_T_SP,833.0,880.0,94.6590909090909,0.34545454545454546,68.75
28,B35_H2S,air2_SP,954.0,1088.0,87.68382352941177,-0.7720588235294118,1.838235294117647
28,B35_H2S,HEATER2_output_T_SP,1036.0,1152.0,89.93055555555556,0.3020833333333333,58.15972222222222
28,B35_SO2,air2_SP,1192.0,1210.0,98.51239669421487,1.0,98.51239669421487
28,B35_SO2,HEATER2_output_T_SP,873.0,924.0,94.48051948051948,0.2510822510822511,65.47619047619048
29,B35_H2S,air2_SP,944.0,1054.0,89.56356736242884,-0.7988614800759013,1.1385199240986716
29,B35_H2S,HEATER2_output_T_SP,1054.0,1166.0,90.39451114922814,0.31732418524871353,58.490566037735846
29,B35_SO2,air2_SP,1223.0,1238.0,98.78836833602585,1.0,98.78836833602585
29,B35_SO2,HEATER2_output_T_SP,889.0,952.0,93.38235294117646,0.3067226890756303,67.54201680672269
30,B35_H2S,air2_SP,967.0,1092.0,88.55311355311355,-0.7728937728937729,1.5567765567765568
30,B35_H2S,HEATER2_output_T_SP,1058.0,1172.0,90.27303754266211,0.29692832764505117,58.19112627986348
30,B35_SO2,air2_SP,1211.0,1228.0,98.61563517915309,1.0,98.61563517915309
30,B35_SO2,HEATER2_output_T_SP,900.0,948.0,94.9367088607595,0.23628691983122363,63.50210970464135
31,B35_H2S,air2_SP,949.0,1068.0,88.85767790262172,-0.7715355805243446,1.9662921348314606
31,B35_H2S,HEATER2_output_T_SP,1017.0,1112.0,91.4568345323741,0.24820143884892087,56.564748201438846
31,B35_SO2,air2_SP,1209.0,1220.0,99.09836065573771,1.0,99.09836065573771
31,B35_SO2,HEATER2_output_T_SP,875.0,910.0,96.15384615384616,0.2087912087912088,62.30769230769231
32,B35_H2S,air2_SP,982.0,1112.0,88.30935251798562,-0.7446043165467626,2.338129496402878
32,B35_H2S,HEATER2_output_T_SP,1071.0,1180.0,90.76271186440678,0.27796610169491526,57.88135593220339
32,B35_SO2,air2_SP,1220.0,1230.0,99.1869918699187,1.0,99.1869918699187
32,B35_SO2,HEATER2_output_T_SP,909.0,948.0,95.88607594936708,0.22784810126582278,64.66244725738396
33,B35_H2S,air2_SP,955.0,1066.0,89.58724202626642,-0.7711069418386491,1.594746716697936
33,B35_H2S,HEATER2_output_T_SP,1051.0,1174.0,89.52299829642249,0.3219761499148211,58.17717206132879
33,B35_SO2,air2_SP,1220.0,1238.0,98.54604200323102,1.0,98.54604200323102
33,B35_SO2,HEATER2_output_T_SP,942.0,974.0,96.71457905544148,0.3059548254620123,66.32443531827515
34,B35_H2S,air2_SP,976.0,1080.0,90.37037037037037,-0.8,1.2962962962962963
34,B35_H2S,HEATER2_output_T_SP,1091.0,1182.0,92.30118443316412,0.39086294416243655,64.04399323181049
34,B35_SO2,air2_SP,1208.0,1220.0,99.01639344262296,1.0,99.01639344262296
34,B35_SO2,HEATER2_output_T_SP,937.0,974.0,96.20123203285421,0.3839835728952772,70.53388090349075
35,B35_H2S,air2_SP,952.0,1076.0,88.47583643122677,-0.7546468401486989,1.858736059479554
35,B35_H2S,HEATER2_output_T_SP,1069.0,1160.0,92.15517241379311,0.2689655172413793,58.189655172413794
35,B35_SO2,air2_SP,1223.0,1236.0,98.94822006472492,1.0,98.94822006472492
35,B35_SO2,HEATER2_output_T_SP,919.0,954.0,96.33123689727464,0.25366876310272535,64.88469601677149
36,B35_H2S,air2_SP,1007.0,1082.0,93.06839186691312,-0.8595194085027726,0.6469500924214417
36,B35_H2S,HEATER2_output_T_SP,1047.0,1150.0,91.04347826086956,0.36695652173913046,63.91304347826087
36,B35_SO2,air2_SP,1218.0,1236.0,98.54368932038835,1.0,98.54368932038835
36,B35_SO2,HEATER2_output_T_SP,936.0,968.0,96.69421487603306,0.371900826446281,69.83471074380165
37,B35_H2S,air2_SP,1007.0,1108.0,90.88447653429603,-0.8122743682310469,1.7148014440433212
37,B35_H2S,HEATER2_output_T_SP,1074.0,1180.0,91.01694915254237,0.42033898305084744,65.2542372881356
37,B35_SO2,air2_SP,1229.0,1240.0,99.11290322580645,1.0,99.11290322580645
37,B35_SO2,HEATER2_output_T_SP,962.0,986.0,97.56592292089249,0.38336713995943206,70.99391480730223
38,B35_H2S,air2_SP,986.0,1094.0,90.12797074954297,-0.7915904936014625,1.8281535648994516
38,B35_H2S,HEATER2_output_T_SP,1078.0,1182.0,91.20135363790186,0.3840947546531303,62.77495769881557
38,B35_SO2,air2_SP,1203.0,1212.0,99.25742574257426,1.0,99.25742574257426
38,B35_SO2,HEATER2_output_T_SP,927.0,970.0,95.56701030927834,0.32783505154639175,69.38144329896907
39,B35_H2S,air2_SP,1001.0,1110.0,90.18018018018019,-0.7981981981981981,0.6306306306306306
39,B35_H2S,HEATER2_output_T_SP,1039.0,1144.0,90.82167832167832,0.3881118881118881,63.54895104895105
39,B35_SO2,air2_SP,1225.0,1234.0,99.27066450567261,1.0,99.27066450567261
