epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
25,B35_H2S,air2_SP,938.0,1092.0,85.8974358974359,-0.7655677655677655,5.86080586080586
25,B35_H2S,HEATER2_output_T_SP,1052.0,1178.0,89.30390492359932,0.3140916808149406,56.36672325976231
25,B35_SO2,air2_SP,1241.0,1242.0,99.9194847020934,1.0,99.9194847020934
25,B35_SO2,HEATER2_output_T_SP,905.0,962.0,94.07484407484408,0.29313929313929316,60.187110187110186
26,B35_H2S,air2_SP,959.0,1080.0,88.79629629629629,-0.762962962962963,2.685185185185185
26,B35_H2S,HEATER2_output_T_SP,1059.0,1166.0,90.82332761578044,0.35506003430531735,59.262435677530014
26,B35_SO2,air2_SP,1234.0,1236.0,99.83818770226537,1.0,99.83818770226537
26,B35_SO2,HEATER2_output_T_SP,908.0,956.0,94.97907949790795,0.32217573221757323,62.55230125523013
27,B35_H2S,air2_SP,972.0,1066.0,91.18198874296435,-0.8273921200750469,2.8142589118198873
27,B35_H2S,HEATER2_output_T_SP,1053.0,1162.0,90.61962134251291,0.3803786574870912,60.67125645438898
27,B35_SO2,air2_SP,1225.0,1226.0,99.9184339314845,1.0,99.9184339314845
27,B35_SO2,HEATER2_output_T_SP,842.0,880.0,95.68181818181819,0.34545454545454546,64.54545454545455
28,B35_H2S,air2_SP,951.0,1088.0,87.40808823529412,-0.7720588235294118,1.9301470588235294
28,B35_H2S,HEATER2_output_T_SP,1051.0,1152.0,91.23263888888889,0.3020833333333333,56.857638888888886
28,B35_SO2,air2_SP,1210.0,1210.0,100.0,1.0,100.0
28,B35_SO2,HEATER2_output_T_SP,892.0,924.0,96.53679653679653,0.2510822510822511,60.60606060606061
29,B35_H2S,air2_SP,944.0,1054.0,89.56356736242884,-0.7988614800759013,0.9487666034155597
29,B35_H2S,HEATER2_output_T_SP,1056.0,1166.0,90.56603773584905,0.31732418524871353,57.289879931389365
29,B35_SO2,air2_SP,1238.0,1238.0,100.0,1.0,100.0
29,B35_SO2,HEATER2_output_T_SP,914.0,952.0,96.00840336134453,0.3067226890756303,63.65546218487395
30,B35_H2S,air2_SP,963.0,1092.0,88.18681318681318,-0.7728937728937729,1.1904761904761905
30,B35_H2S,HEATER2_output_T_SP,1082.0,1172.0,92.32081911262799,0.29692832764505117,58.532423208191126
30,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
30,B35_SO2,HEATER2_output_T_SP,916.0,948.0,96.62447257383967,0.23628691983122363,60.33755274261603
31,B35_H2S,air2_SP,951.0,1068.0,89.04494382022472,-0.7715355805243446,2.715355805243446
31,B35_H2S,HEATER2_output_T_SP,1040.0,1112.0,93.5251798561151,0.24820143884892087,56.65467625899281
31,B35_SO2,air2_SP,1220.0,1220.0,100.0,1.0,100.0
31,B35_SO2,HEATER2_output_T_SP,884.0,910.0,97.14285714285714,0.2087912087912088,58.9010989010989
32,B35_H2S,air2_SP,982.0,1112.0,88.30935251798562,-0.7446043165467626,1.2589928057553956
32,B35_H2S,HEATER2_output_T_SP,1090.0,1180.0,92.37288135593221,0.27796610169491526,58.13559322033898
32,B35_SO2,air2_SP,1230.0,1230.0,100.0,1.0,100.0
32,B35_SO2,HEATER2_output_T_SP,934.0,948.0,98.52320675105486,0.22784810126582278,60.75949367088607
