epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
22,B35_SO2,HEATER2_output_T_SP,216.0,1152.0,18.75,-0.625,100.0
23,B35_H2S,air2_SP,392.0,794.0,49.37027707808564,0.012594458438287154,0.0
23,B35_H2S,HEATER2_output_T_SP,972.0,1218.0,79.80295566502463,-0.5960591133004927,0.0
23,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
23,B35_SO2,HEATER2_output_T_SP,188.0,1130.0,16.63716814159292,-0.6672566371681415,100.0
24,B35_H2S,air2_SP,426.0,796.0,53.517587939698494,-0.07035175879396985,0.0
24,B35_H2S,HEATER2_output_T_SP,954.0,1218.0,78.32512315270937,-0.5665024630541872,0.0
24,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
24,B35_SO2,HEATER2_output_T_SP,208.0,1142.0,18.21366024518389,-0.6357267950963222,100.0
25,B35_H2S,air2_SP,478.0,814.0,58.72235872235872,-0.17444717444717445,0.0
25,B35_H2S,HEATER2_output_T_SP,920.0,1208.0,76.15894039735099,-0.5231788079470199,0.0
25,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
25,B35_SO2,HEATER2_output_T_SP,234.0,1136.0,20.598591549295776,-0.5880281690140845,100.0
26,B35_H2S,air2_SP,430.0,802.0,53.61596009975062,-0.07231920199501247,0.0
26,B35_H2S,HEATER2_output_T_SP,948.0,1216.0,77.96052631578948,-0.5592105263157895,0.0
26,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
26,B35_SO2,HEATER2_output_T_SP,220.0,1164.0,18.900343642611684,-0.6219931271477663,100.0
27,B35_H2S,air2_SP,414.0,832.0,49.75961538461539,0.004807692307692308,0.0
27,B35_H2S,HEATER2_output_T_SP,946.0,1210.0,78.18181818181819,-0.5636363636363636,0.0
27,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
27,B35_SO2,HEATER2_output_T_SP,204.0,1134.0,17.98941798941799,-0.6402116402116402,100.0
28,B35_H2S,air2_SP,386.0,764.0,50.52356020942408,-0.010471204188481676,0.0
28,B35_H2S,HEATER2_output_T_SP,990.0,1234.0,80.22690437601297,-0.6045380875202593,0.0
28,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
28,B35_SO2,HEATER2_output_T_SP,194.0,1154.0,16.81109185441941,-0.6637781629116117,100.0
29,B35_H2S,air2_SP,464.0,814.0,57.002457002457,-0.14004914004914004,0.0
29,B35_H2S,HEATER2_output_T_SP,938.0,1220.0,76.88524590163935,-0.5377049180327869,0.0
29,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
29,B35_SO2,HEATER2_output_T_SP,228.0,1138.0,20.035149384885763,-0.5992970123022847,100.0
30,B35_H2S,air2_SP,424.0,818.0,51.83374083129584,-0.03667481662591687,0.0
30,B35_H2S,HEATER2_output_T_SP,944.0,1218.0,77.50410509031198,-0.5500821018062397,0.0
30,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
