plot_type,case,horizon,variable,split,n_samples,MAE,RMSE,R2,MAPE
parity,R5-6,18,B35_SO2,test,123,0.000163257089167384,0.00022403564921516435,0.8343462272306329,24.409545983404087
parity,R5-6,18,B35_SO2,all,1478,0.0001563650817554701,0.00021375306949046995,0.9640679905919256,11.381967053144846
parity,R5-11,18,B35_H2S,unknown,79,0.00027093323426817756,0.0003401885136014604,0.38884853798624774,4.426066254944856
parity,R5-11,18,B35_H2S,all,79,0.00027093323426817756,0.0003401885136014604,0.38884853798624774,4.426066254944856
parity,R5-11,18,B35_SO2,unknown,79,0.0009885151734649556,0.0010978718869980566,-8.61661765311173,14.883497107479766
parity,R5-11,18,B35_SO2,all,79,0.0009885151734649556,0.0010978718869980566,-8.61661765311173,14.883497107479766
parity,R5-12,18,B35_H2S,unknown,109,0.002205531121932281,0.0025777817117130114,-3.9121692453399515,13.730445143973228
parity,R5-12,18,B35_H2S,all,109,0.002205531121932281,0.0025777817117130114,-3.9121692453399515,13.730445143973228
parity,R5-12,18,B35_SO2,unknown,109,0.0003001379951122642,0.0004670497814269961,0.9243112323126645,14.173872884880364
parity,R5-12,18,B35_SO2,all,109,0.0003001379951122642,0.0004670497814269961,0.9243112323126645,14.173872884880364
