DateTime,acidgas_Fm,acidgas_T,acidgas_P,air,second_air2,burner_output_T_PV,fur_temp,cat1_input_temp,cat1_output_temp,cat1_bed_temp,cat1_deltaP,cat2_input_temp,cat2_output_temp,cat2_bed_temp,cat2_deltaP,B35_H2S,B35_SO2
2020-04-09 09:50:00,3307.298828125,83.16000366210938,180.3097381591797,4322.41845703125,815.7453002929688,1170.304931640625,1029.5281982421875,244.78712463378906,250.21873474121094,253.45089721679688,8.940658569335938,196.4464111328125,200.87408447265625,198.25946044921875,8.172703742980957,0.5152509808540344,0.08505872637033463
2020-04-09 09:51:00,3255.25,83.17503356933594,177.35546875,4281.94384765625,845.6687622070312,1169.9085693359375,1029.5167236328125,244.7574462890625,250.2398223876953,253.44473266601562,8.92658805847168,196.44761657714844,200.8799285888672,198.26239013671875,8.181966781616211,0.5380896329879761,0.0757729709148407
2020-04-09 09:52:00,3266.494384765625,83.19007110595703,176.9766387939453,4268.296875,819.796875,1169.9857177734375,1029.7918701171875,244.727783203125,250.25473022460938,253.4368133544922,8.912517547607422,196.44882202148438,200.88577270507812,198.26531982421875,8.191230773925781,0.4709365963935852,0.09462679177522659
2020-04-09 09:53:00,3291.737060546875,83.2051010131836,177.371826171875,4301.32763671875,805.0547485351562,1168.7708740234375,1029.946044921875,244.69810485839844,250.2493438720703,253.4040069580078,8.898447036743164,196.45004272460938,200.89163208007812,198.2682342529297,8.200493812561035,0.549101710319519,0.07730475068092346
2020-04-09 09:54:00,3244.9091796875,83.22013092041016,175.17861938476562,4267.3291015625,848.1060180664062,1169.94775390625,1029.4788818359375,244.66842651367188,250.2439422607422,253.37120056152344,8.884376525878906,196.4512481689453,200.89747619628906,198.2711639404297,8.209756851196289,0.543978214263916,0.0725177526473999
2020-04-09 09:55:00,3279.662841796875,83.23516845703125,176.12911987304688,4274.18017578125,816.9602661132812,1169.5526123046875,1029.48779296875,244.6387481689453,250.23854064941406,253.33840942382812,8.870306015014648,196.45245361328125,200.9033203125,198.2740936279297,8.21902084350586,0.5038008689880371,0.0878949910402298
2020-04-09 09:56:00,3240.18408203125,83.25019836425781,175.16993713378906,4281.9169921875,835.7239990234375,1169.777587890625,1029.6220703125,244.6090850830078,250.23313903808594,253.30560302734375,8.85623550415039,196.4536590576172,200.90916442871094,198.2770233154297,8.228283882141113,0.553119957447052,0.07306216657161713
2020-04-09 09:57:00,3276.488037109375,83.26522827148438,176.05760192871094,4276.00634765625,827.1419067382812,1169.6385498046875,1029.5538330078125,244.57940673828125,250.2277374267578,253.27281188964844,8.842164993286133,196.4548797607422,200.91500854492188,198.2799530029297,8.237546920776367,0.4894198775291443,0.10033277422189713
2020-04-09 09:58:00,3295.50341796875,83.28025817871094,177.68020629882812,4282.306640625,819.0280151367188,1169.1199951171875,1029.4857177734375,244.54983520507812,250.22235107421875,253.24000549316406,8.828093528747559,196.45608520507812,200.9208526611328,198.2828826904297,8.246810913085938,0.5387344360351562,0.07705000042915344
2020-04-09 09:59:00,3251.955078125,83.29529571533203,176.1967315673828,4296.1611328125,838.0260620117188,1169.0443115234375,1029.1129150390625,244.5203094482422,250.21694946289062,253.2071990966797,8.8140230178833,196.45729064941406,200.9267120361328,198.2858123779297,8.256073951721191,0.5529338121414185,0.0740213543176651
2020-04-09 10:00:00,3290.366943359375,83.3103256225586,178.35458374023438,4310.365234375,811.0634765625,1169.1468505859375,1029.1995849609375,244.49078369140625,250.2115478515625,253.17440795898438,8.799952507019043,196.45849609375,200.93255615234375,198.28872680664062,8.265336990356445,0.5051922798156738,0.09557349979877472
2020-04-09 10:01:00,3297.459228515625,83.32535552978516,178.55418395996094,4316.330078125,829.1917114257812,1167.643310546875,1029.510498046875,244.46124267578125,250.20614624023438,253.16111755371094,8.785881996154785,196.45970153808594,200.9384002685547,198.29165649414062,8.274600982666016,0.5564295649528503,0.068034328520298
2020-04-09 10:02:00,3289.48046875,83.34038543701172,178.3831024169922,4293.64306640625,837.4550170898438,1167.6954345703125,1029.5389404296875,244.4317169189453,250.20074462890625,253.16734313964844,8.771811485290527,196.46092224121094,200.94424438476562,198.29458618164062,8.28386402130127,0.5244044065475464,0.07385513931512833
2020-04-09 10:03:00,3320.820068359375,83.35542297363281,180.85781860351562,4321.603515625,830.6621704101562,1166.75,1029.2337646484375,244.40219116210938,250.19534301757812,253.17355346679688,8.75774097442627,196.46212768554688,200.95008850097656,198.29751586914062,8.293127059936523,0.5328391194343567,0.07570251822471619
2020-04-09 10:04:00,3272.886962890625,83.37045288085938,180.6268768310547,4322.24560546875,851.2797241210938,1165.36181640625,1029.375,244.3969268798828,250.18995666503906,253.17977905273438,8.743670463562012,196.4633331298828,200.9559326171875,198.30044555664062,8.302391052246094,0.5624290108680725,0.06736475229263306
2020-04-09 10:05:00,3315.8330078125,83.38548278808594,181.28114318847656,4310.04833984375,805.789306640625,1163.887939453125,1029.4976806640625,244.43673706054688,250.18455505371094,253.18600463867188,8.729599952697754,196.46453857421875,200.9617919921875,198.30337524414062,8.311654090881348,0.4949788749217987,0.09680148959159851
2020-04-09 10:06:00,3340.7099609375,83.40052032470703,182.66339111328125,4355.59765625,822.0306396484375,1162.26318359375,1029.47509765625,244.47653198242188,250.1791534423828,253.1922149658203,8.715529441833496,196.46575927734375,200.96763610839844,198.30630493164062,8.320917129516602,0.5723236799240112,0.06917347013950348
2020-04-09 10:07:00,3293.53466796875,83.4155502319336,180.3004608154297,4344.66943359375,853.4877319335938,1163.9600830078125,1029.45263671875,244.51634216308594,250.1737518310547,253.1984405517578,8.701458930969238,196.4669647216797,200.97348022460938,198.30921936035156,8.330181121826172,0.5568839907646179,0.06826921552419662
2020-04-09 10:08:00,3333.18359375,83.43058013916016,182.3047637939453,4356.35205078125,821.134765625,1164.8056640625,1029.351806640625,244.55613708496094,250.16835021972656,253.2046661376953,8.68738842010498,196.46817016601562,200.9793243408203,198.31214904785156,8.339444160461426,0.49900591373443604,0.09220534563064575
2020-04-09 10:09:00,3316.17041015625,83.44561004638672,180.86900329589844,4359.68994140625,829.4066772460938,1164.5789794921875,1029.24072265625,244.595947265625,250.1629638671875,253.21087646484375,8.673317909240723,196.46937561035156,200.98516845703125,198.31507873535156,8.348708152770996,0.5458514094352722,0.0718574970960617
2020-04-09 10:10:00,3297.8095703125,83.46064758300781,179.8242950439453,4322.93994140625,839.8271484375,1166.6356201171875,1029.0350341796875,244.6357421875,250.15756225585938,253.21710205078125,8.659247398376465,196.47059631347656,200.9910125732422,198.31800842285156,8.35797119140625,0.4998420774936676,0.08725914359092712
2020-04-09 10:11:00,3317.987060546875,83.47567749023438,180.4461669921875,4340.7626953125,801.8056640625,1166.4244384765625,1029.02880859375,244.67555236816406,250.15216064453125,253.22332763671875,8.645176887512207,196.4718017578125,200.99685668945312,198.32093811035156,8.367234230041504,0.5071084499359131,0.08848433941602707
2020-04-09 10:12:00,3261.998046875,83.49070739746094,177.83360290527344,4317.37646484375,831.9293823242188,1168.528564453125,1029.107421875,244.71536254882812,250.14675903320312,253.2295379638672,8.63110637664795,196.47300720214844,201.00271606445312,198.32386779785156,8.376498222351074,0.5331547260284424,0.07960770279169083
2020-04-09 10:13:00,3293.07958984375,83.5057373046875,178.0962677001953,4317.494140625,801.4884033203125,1170.989990234375,1029.083984375,244.66722106933594,250.141357421875,253.2357635498047,8.617034912109375,196.47421264648438,201.00856018066406,198.32679748535156,8.385761260986328,0.48384732007980347,0.0992162749171257
2020-04-09 10:14:00,3296.081298828125,83.5207748413086,177.43406677246094,4334.56884765625,819.2062377929688,1169.0899658203125,1029.0572509765625,244.6074676513672,250.13595581054688,253.2419891357422,8.602964401245117,196.47543334960938,201.014404296875,198.3297119140625,8.395024299621582,0.5336965918540955,0.07662986218929291
2020-04-09 10:15:00,3257.2646484375,83.53580474853516,175.25071716308594,4253.548828125,833.2394409179688,1169.6502685546875,1029.222900390625,244.54771423339844,250.1305694580078,253.24819946289062,8.58889389038086,196.4766387939453,201.02024841308594,198.3326416015625,8.404288291931152,0.5093786120414734,0.08352603763341904
2020-04-09 10:16:00,3271.888671875,83.55083465576172,176.02108764648438,4262.5625,796.7628784179688,1168.4794921875,1029.179443359375,244.4879608154297,250.1251678466797,253.25442504882812,8.574823379516602,196.47784423828125,201.02609252929688,198.3355712890625,8.410714149475098,0.49059584736824036,0.09026769548654556
2020-04-09 10:17:00,3236.196533203125,83.56586456298828,173.86990356445312,4298.95703125,826.8182373046875,1168.0721435546875,1029.190185546875,244.42820739746094,250.11976623535156,253.26065063476562,8.560752868652344,196.4790496826172,201.0319366455078,198.3385009765625,8.416881561279297,0.5508589148521423,0.07190977036952972
2020-04-09 10:18:00,3235.651123046875,83.58090209960938,172.48959350585938,4224.22314453125,807.0037841796875,1169.2344970703125,1029.1669921875,244.3684539794922,250.11436462402344,253.26686096191406,8.546682357788086,196.4802703857422,201.0377960205078,198.3414306640625,8.423049926757812,0.46459007263183594,0.09923027455806732
2020-04-09 10:19:00,3260.669921875,83.59593200683594,173.03790283203125,4266.70458984375,799.9530639648438,1166.30078125,1028.8275146484375,244.30870056152344,250.1089630126953,253.27308654785156,8.532611846923828,196.48147583007812,201.04364013671875,198.3443603515625,8.429218292236328,0.524304211139679,0.07341207563877106
2020-04-09 10:20:00,3185.60791015625,83.6109619140625,170.43621826171875,4214.7939453125,850.0980224609375,1168.1566162109375,1028.7891845703125,244.24893188476562,250.10357666015625,253.27931213378906,8.51854133605957,196.48268127441406,201.0491180419922,198.3472900390625,8.435386657714844,0.5408213138580322,0.07200415432453156
2020-04-09 10:21:00,3210.32080078125,83.6259994506836,168.8739013671875,4171.73095703125,794.3931274414062,1168.8778076171875,1028.692138671875,244.15614318847656,250.09817504882812,253.2855224609375,8.504470825195312,196.48388671875,201.05067443847656,198.3502197265625,8.441554069519043,0.4519346356391907,0.10546811670064926
2020-04-09 10:22:00,3203.4072265625,83.64102935791016,168.3719940185547,4206.17138671875,805.4467163085938,1168.3873291015625,1028.775146484375,244.05419921875,250.0927734375,253.291748046875,8.490400314331055,196.485107421875,201.05221557617188,198.35313415527344,8.447722434997559,0.5320876240730286,0.07223127037286758
2020-04-09 10:23:00,3146.68994140625,83.65605926513672,165.9788360595703,4147.9814453125,825.3185424804688,1170.84716796875,1028.6475830078125,243.95225524902344,250.08737182617188,253.2979736328125,8.476329803466797,196.48631286621094,201.05377197265625,198.35606384277344,8.453890800476074,0.4972124993801117,0.08206893503665924
2020-04-09 10:24:00,3180.497802734375,83.67108917236328,166.978271484375,4183.84765625,792.1998291015625,1170.3206787109375,1028.7476806640625,243.85032653808594,250.08197021484375,253.30418395996094,8.462259292602539,196.48751831054688,201.05531311035156,198.35899353027344,8.46005916595459,0.47633567452430725,0.09556777775287628
2020-04-09 10:25:00,3160.66015625,83.68612670898438,166.30184936523438,4179.9658203125,824.155029296875,1169.6700439453125,1028.8531494140625,243.74838256835938,250.0765838623047,253.31040954589844,8.448188781738281,196.4887237548828,201.05685424804688,198.36192321777344,8.466226577758789,0.5145336389541626,0.07239902764558792
2020-04-09 10:26:00,3171.173095703125,83.70115661621094,164.44259643554688,4257.30859375,782.8468017578125,1171.5673828125,1028.911865234375,243.6464385986328,250.07118225097656,253.31663513183594,8.460785865783691,196.48992919921875,201.05841064453125,198.36485290527344,8.472394943237305,0.46052929759025574,0.10240212082862854
2020-04-09 10:27:00,3210.778564453125,83.7161865234375,167.25115966796875,4246.91552734375,807.3434448242188,1170.7603759765625,1029.185302734375,243.5445098876953,250.06578063964844,253.32284545898438,8.491161346435547,196.49114990234375,201.05995178222656,198.36778259277344,8.47856330871582,0.5314759016036987,0.0741695761680603
2020-04-09 10:28:00,3167.1201171875,83.73121643066406,165.13784790039062,4144.109375,805.8150634765625,1171.388427734375,1029.095458984375,243.44256591796875,250.0603790283203,253.32907104492188,8.521536827087402,196.4923553466797,201.06149291992188,198.37071228027344,8.48473072052002,0.5134100914001465,0.08538729697465897
2020-04-09 10:29:00,3177.44482421875,83.74625396728516,166.58377075195312,4187.47998046875,807.3310546875,1171.41796875,1028.88671875,243.3843231201172,250.0549774169922,253.33529663085938,8.551912307739258,196.49356079101562,201.06304931640625,198.37362670898438,8.490899085998535,0.5214838981628418,0.0653495118021965
2020-04-09 10:30:00,3203.11181640625,83.76128387451172,167.37986755371094,4117.5400390625,803.81201171875,1171.8658447265625,1028.8245849609375,243.4015350341797,250.04957580566406,253.3415069580078,8.582287788391113,196.49476623535156,201.06459045410156,198.37655639648438,8.49706745147705,0.5622379779815674,0.06355245411396027
2020-04-09 10:31:00,3145.9140625,83.77631378173828,167.51971435546875,4173.16650390625,828.0363159179688,1171.5523681640625,1028.4410400390625,243.41873168945312,250.044189453125,253.3477325439453,8.612664222717285,196.49598693847656,201.06613159179688,198.37948608398438,8.503235816955566,0.5779617428779602,0.05811556056141853
2020-04-09 10:32:00,3189.622314453125,83.79135131835938,171.64138793945312,4250.93505859375,834.3690185546875,1171.1619873046875,1028.6165771484375,243.43594360351562,250.03878784179688,253.3539581298828,8.64303970336914,196.4971923828125,201.06768798828125,198.38241577148438,8.509403228759766,0.5715092420578003,0.06529511511325836
