plot_type,case,horizon,variable,split,n_samples,MAE,RMSE,R2,MAPE
parity,R5-1_new,18,B35_SO2,all,1335,0.00030107686159025666,0.00039406370103705983,0.9688779817787,5.1341939714642475
parity,R5-2_new,18,B35_H2S,train,1117,0.0003893494475130435,0.0004896063979080439,0.8832643160193544,2.741189681016516
parity,R5-2_new,18,B35_H2S,valid,109,0.0002527182893191485,0.00032823187611778586,0.6499446606624113,1.8620822759934221
parity,R5-2_new,18,B35_H2S,test,109,0.0003334634834669112,0.0004334648820592927,0.5377717321518144,2.3777812389321547
parity,R5-2_new,18,B35_H2S,all,1335,0.0003736308210529963,0.0004740331861095038,0.877924565297931,2.639740821589765
parity,R5-2_new,18,B35_SO2,train,1117,0.0002464195334153128,0.0003182225774476021,0.9688512794296478,5.200677444909471
parity,R5-2_new,18,B35_SO2,valid,109,0.0001780806847166444,0.00021420749073590762,0.5871692412311649,4.179510453234983
parity,R5-2_new,18,B35_SO2,test,109,0.0001975877736349711,0.00025022906387537627,0.8956322100274263,4.8591566930081465
parity,R5-2_new,18,B35_SO2,all,1335,0.00023685279459567828,0.0003059217339845358,0.9672290061714415,5.089416797681184
parity,R5-6_new,18,B35_H2S,train,1117,0.0003555303962400567,0.00043942271413245805,0.88592743735822,2.639291732570977
parity,R5-6_new,18,B35_H2S,valid,109,0.0004554984097085955,0.0006239116414187912,0.7828074677468525,3.1936598810926022
parity,R5-6_new,18,B35_H2S,test,109,0.00031180498466948923,0.00038658112247151117,0.9124836551306278,2.239073637457433
parity,R5-6_new,18,B35_H2S,all,1335,0.0003601224888294791,0.00045337154748643693,0.8797028724092574,2.6518777668941835
parity,R5-6_new,18,B35_SO2,train,1117,0.0002436881751983517,0.0003081707662519052,0.9547180743298015,4.925590082751448
parity,R5-6_new,18,B35_SO2,valid,109,0.0002863496557031495,0.0003720859238213141,0.424418297225298,8.06712502678819
parity,R5-6_new,18,B35_SO2,test,109,0.00015367364256049364,0.0001876512466381391,0.8136740404024895,4.133997175482771
parity,R5-6_new,18,B35_SO2,all,1335,0.0002398218960354277,0.0003060068551803208,0.9556686211158041,5.117458009348991
parity,R5-13_air2_200_tr2_300_part1,18,B35_H2S,unknown,109,0.0033666376996929637,0.003553049591485416,-1.3070010235336125,17.030335337073428
parity,R5-13_air2_200_tr2_300_part1,18,B35_H2S,all,109,0.0033666376996929637,0.003553049591485416,-1.3070010235336125,17.030335337073428
parity,R5-13_air2_200_tr2_300_part1,18,B35_SO2,unknown,109,0.0012276125530542548,0.0013674211688553973,0.4147899241430948,18.23345666725846
parity,R5-13_air2_200_tr2_300_part1,18,B35_SO2,all,109,0.0012276125530542548,0.0013674211688553973,0.4147899241430948,18.23345666725846
parity,R5-13_air2_200_tr2_300_part2,18,B35_H2S,unknown,109,0.004870680395579716,0.004898232138254751,-29.795990184853732,21.92125464346576
parity,R5-13_air2_200_tr2_300_part2,18,B35_H2S,all,109,0.004870680395579716,0.004898232138254751,-29.795990184853732,21.92125464346576
parity,R5-13_air2_200_tr2_300_part2,18,B35_SO2,unknown,109,0.002107708858887862,0.0021448694669830523,-1.05571754206832,28.185071926030535
parity,R5-13_air2_200_tr2_300_part2,18,B35_SO2,all,109,0.002107708858887862,0.0021448694669830523,-1.05571754206832,28.185071926030535
parity,R5-13_air2_320_tr2_215_part1,18,B35_H2S,unknown,109,0.000709072376986375,0.0008930449364431441,0.22901725078537105,5.6048500621054425
parity,R5-13_air2_320_tr2_215_part1,18,B35_H2S,all,109,0.000709072376986375,0.0008930449364431441,0.22901725078537105,5.6048500621054425
parity,R5-13_air2_320_tr2_215_part1,18,B35_SO2,unknown,109,0.0005771600268969151,0.0007211732039368098,0.7606008864508398,5.979554559063287
parity,R5-13_air2_320_tr2_215_part1,18,B35_SO2,all,109,0.0005771600268969151,0.0007211732039368098,0.7606008864508398,5.979554559063287
