plot_type,case,horizon,variable,split,n_samples,MAE,RMSE,R2,MAPE
parity,R5-2,1,B35_SO2,train,1117,0.00013633732274369016,0.00018425135456966976,0.9824651290549001,10.942203813211865
parity,R5-2,1,B35_SO2,valid,109,0.00010609152023262317,0.00013280652529416194,0.9641688640794428,18.95459210552641
parity,R5-2,1,B35_SO2,test,109,0.00015988991034532286,0.00019486382699617443,0.936054374530759,11.534918401294437
parity,R5-2,1,B35_SO2,all,1335,0.0001357908355338562,0.00018150840542724203,0.9816843077023414,11.644792737528933
parity,R5-6,1,B35_H2S,train,1232,0.0002754938777731196,0.00034948224114746433,0.9574240141790122,3.3477894798234322
parity,R5-6,1,B35_H2S,valid,123,0.00034494644883973437,0.0004478431427908049,0.6381955186691108,4.35558826726042
parity,R5-6,1,B35_H2S,test,123,0.00040341214492342457,0.0004849945825923714,0.9035544576202812,4.654228133109195
parity,R5-6,1,B35_H2S,all,1478,0.00029191919110240324,0.0003715847200705934,0.9485578248625679,3.5403816349038784
parity,R5-6,1,B35_SO2,train,1232,0.0001201317574077977,0.00016044648550995222,0.9809543832011393,7.6123997637511085
parity,R5-6,1,B35_SO2,valid,123,0.0001458081384325299,0.00017742763417498026,0.8796772764052067,10.468779770947004
parity,R5-6,1,B35_SO2,test,123,0.00018942650126552635,0.00025134112515742813,0.8538249746950171,23.101005670732658
parity,R5-6,1,B35_SO2,all,1478,0.00012803530839598624,0.00017127591319052147,0.9764543101932133,9.139079917637323
parity,R5-11,1,B35_H2S,unknown,79,0.00028170531010071316,0.00034473166483615757,0.5101458969923991,4.434866968794138
parity,R5-11,1,B35_H2S,all,79,0.00028170531010071316,0.00034473166483615757,0.5101458969923991,4.434866968794138
parity,R5-11,1,B35_SO2,unknown,79,0.00044098926305924114,0.0005554655289957769,0.8178627377745407,8.364620395122133
parity,R5-11,1,B35_SO2,all,79,0.00044098926305924114,0.0005554655289957769,0.8178627377745407,8.364620395122133
parity,R5-12,1,B35_H2S,unknown,109,0.0020845693367504236,0.002491383622710723,-2.8664372910298273,12.703260250839824
parity,R5-12,1,B35_H2S,all,109,0.0020845693367504236,0.002491383622710723,-2.8664372910298273,12.703260250839824
parity,R5-12,1,B35_SO2,unknown,109,0.0006495861467428448,0.0010291177672369436,0.7321485467880187,16.323141365839806
parity,R5-12,1,B35_SO2,all,109,0.0006495861467428448,0.0010291177672369436,0.7321485467880187,16.323141365839806
parity,R5,18,B35_H2S,train,1117,0.00039605966594396657,0.0005092135286284773,0.9024538570686718,4.611145569256238
parity,R5,18,B35_H2S,valid,109,0.0003685583505494247,0.000479140101117898,0.8726397770843137,4.317735646582886
parity,R5,18,B35_H2S,test,109,0.0004227612705032874,0.0004939544981891698,0.48452450155403914,5.555587973717248
parity,R5,18,B35_H2S,all,1335,0.0003959943712016152,0.0005055905120452781,0.8975000787739417,4.664301030316055
parity,R5,18,B35_SO2,train,1117,0.00016738947838301012,0.00023711307155868208,0.961263571851206,11.825983831234135
parity,R5,18,B35_SO2,valid,109,0.00013056939101773433,0.00018024576487351345,0.9759772449213847,9.711517905820381
parity,R5,18,B35_SO2,test,109,0.00025405820312170813,0.00028994165522658273,0.13347423838174577,10.702458523159374
parity,R5,18,B35_SO2,all,1335,0.00017145951694009105,0.00023781955223719438,0.9586592604063872,11.561608517039193
parity,R5-1,18,B35_H2S,train,1117,0.000366870803871869,0.0004815184358782456,0.9584855507587866,3.894503164564109
parity,R5-1,18,B35_H2S,valid,109,0.0003334287792691106,0.0004156639095650673,0.2573101217953786,3.872747192266615
parity,R5-1,18,B35_H2S,test,109,0.0007276053625570793,0.0008756767477363056,0.8982969892860546,6.94735271795465
parity,R5-1,18,B35_H2S,all,1335,0.0003935935650815973,0.0005203013575508795,0.949908114283803,4.141985711634627
parity,R5-1,18,B35_SO2,train,1117,0.00022260813156212028,0.0003096069947261116,0.9664382624539469,11.935846591449693
parity,R5-1,18,B35_SO2,valid,109,0.00037817626753540586,0.00045372865442589534,0.5068676658522706,16.856557686039523
parity,R5-1,18,B35_SO2,test,109,0.00019946417741961746,0.00027164578671060355,0.7497265283349248,14.950085464717993
parity,R5-1,18,B35_SO2,all,1335,0.00023342029322470856,0.00032099419914697805,0.9600073293869895,12.583718910922753
parity,R5-2,18,B35_H2S,train,1117,0.0003824844354213242,0.0005444905979910782,0.880751116223255,4.109520862593649
parity,R5-2,18,B35_H2S,valid,109,0.000670964897893946,0.0008381992848475323,0.3244571158334585,6.8802018303919565
parity,R5-2,18,B35_H2S,test,109,0.0005444398484153841,0.0006635455743764229,0.35021767839150353,6.300110966394297
parity,R5-2,18,B35_H2S,all,1335,0.0004192615967890158,0.0005842693933809632,0.8500442757075184,4.5145984257429275
parity,R5-2,18,B35_SO2,train,1117,0.00017988705672844407,0.0002350064905958056,0.9714607209552389,15.076310267149854
parity,R5-2,18,B35_SO2,valid,109,0.00014168111132951478,0.00017523453211883405,0.8715980425317762,27.914891879762845
parity,R5-2,18,B35_SO2,test,109,0.00028162826549108286,0.0003909043167650915,0.8839823742814936,15.955066287893734
parity,R5-2,18,B35_SO2,all,1335,0.00018507458010420761,0.0002473722347803656,0.9670160931613132,16.196302628225432
parity,R5-6,18,B35_H2S,train,1232,0.00038625456954856775,0.0004922872536743282,0.9156631131561966,4.686850413360528
parity,R5-6,18,B35_H2S,valid,123,0.0004578565931346612,0.0005943616815108731,-0.4609943831114782,5.96464194049651
parity,R5-6,18,B35_H2S,test,123,0.0005926156750910912,0.0006890380271917816,0.8054750141605487,6.422963708648599
parity,R5-6,18,B35_H2S,all,1478,0.00040938681913098984,0.0005204999202769532,0.9019941140718643,4.93766928559203
parity,R5-6,18,B35_SO2,train,1232,0.00015945001843269013,0.00021727011502252645,0.9653705125585665,10.034226055075916
parity,R5-6,18,B35_SO2,valid,123,0.00020673246258882906,0.00025713981058222307,0.7797741941937887,12.321243919136332
parity,R5-6,18,B35_SO2,test,123,0.00017353258528948106,0.0002453786113608722,0.801280502610092,24.387238355397432
parity,R5-6,18,B35_SO2,all,1478,0.0001645568495251058,0.00022329938458065735,0.9607868403806835,11.41901882247712
parity,R5-11,18,B35_H2S,unknown,79,0.00024393526626812853,0.0003111162055737756,0.4888423903003709,3.988823940827803
parity,R5-11,18,B35_H2S,all,79,0.00024393526626812853,0.0003111162055737756,0.4888423903003709,3.988823940827803
parity,R5-11,18,B35_SO2,unknown,79,0.00083117759322984,0.0009351739386670248,-5.977563725106962,12.644883142594573
parity,R5-11,18,B35_SO2,all,79,0.00083117759322984,0.0009351739386670248,-5.977563725106962,12.644883142594573
parity,R5-12,18,B35_H2S,unknown,109,0.002502033871122643,0.002849717894740127,-5.0032272584579776,15.617570508230266
parity,R5-12,18,B35_H2S,all,109,0.002502033871122643,0.002849717894740127,-5.0032272584579776,15.617570508230266
parity,R5-12,18,B35_SO2,unknown,109,0.00031473534817764076,0.000493484029825157,0.9155010537317542,14.220121464021746
parity,R5-12,18,B35_SO2,all,109,0.00031473534817764076,0.000493484029825157,0.9155010537317542,14.220121464021746
