plot_type,case,horizon,variable,split,n_samples,MAE,RMSE,R2,MAPE
parity,R5-6,1,B35_SO2,train,1232,0.00012686186903543078,0.00017221906406917503,0.9780569457823425,8.330781825308692
parity,R5-6,1,B35_SO2,valid,123,0.00012952306243398475,0.00016079345977713805,0.9011806740967174,9.24904326891816
parity,R5-6,1,B35_SO2,test,123,9.691746793901621e-05,0.00013053064485962768,0.9605750605521334,11.4535055345967
parity,R5-6,1,B35_SO2,all,1478,0.0001245913449847969,0.00016820351601872958,0.9772914723902991,8.667074906368494
parity,R5,18,B35_H2S,train,1117,0.00033189748311989836,0.0004277946954584167,0.9311536335234377,3.827110653866587
parity,R5,18,B35_H2S,valid,109,0.00039165980116713165,0.0004917857949021696,0.8658283610478809,4.473922290058726
parity,R5,18,B35_H2S,test,109,0.000306764207268443,0.00036342617490473384,0.7209599457414733,4.10708140569113
parity,R5,18,B35_H2S,all,1335,0.0003347248730819506,0.0004285493732343117,0.9263576856917304,3.9027805267458513
parity,R5,18,B35_SO2,train,1117,0.00013339672311962693,0.0001796980285884326,0.9777517835199003,10.206782302762068
parity,R5,18,B35_SO2,valid,109,0.00014504760066988157,0.00018824594638777023,0.9737974270771103,13.314545263063607
parity,R5,18,B35_SO2,test,109,0.00013994757631360528,0.00017016869359157773,0.7015170069861582,5.90018121001156
parity,R5,18,B35_SO2,all,1335,0.00013488285694069165,0.00017965512208098565,0.9764081318546702,10.108899638764363
parity,R5-1,18,B35_H2S,train,1117,0.0003568527415516693,0.00046305463889892244,0.9616082489491669,3.846686817679938
parity,R5-1,18,B35_H2S,valid,109,0.00025116951716891103,0.0003088130781676429,0.590065709097459,2.810036375757809
parity,R5-1,18,B35_H2S,test,109,0.0005324128043503341,0.0006346050401911341,0.9465862339395306,5.237527635411016
parity,R5-1,18,B35_H2S,all,1335,0.00036255804146727516,0.0004691201428409995,0.9592783258772876,3.875605732259095
parity,R5-1,18,B35_SO2,train,1117,0.00017163176603500992,0.00025494161217554627,0.9772435575046409,8.16779107769615
parity,R5-1,18,B35_SO2,valid,109,0.00018749207479222223,0.00022504791319037738,0.8786831716251637,11.690304057413883
parity,R5-1,18,B35_SO2,test,109,0.000129428847861553,0.00017268291423745108,0.8988635724842764,11.872329796792105
parity,R5-1,18,B35_SO2,all,1335,0.00016948094623997573,0.00024688388420659205,0.9763423541700598,8.75786496171914
parity,R5-2,18,B35_H2S,train,1117,0.0003452210072799518,0.0004364003869634578,0.9233973481446422,3.8001856613642713
parity,R5-2,18,B35_H2S,valid,109,0.00047946924358559305,0.0006054400640268633,0.6475474460032227,5.227204342666822
parity,R5-2,18,B35_H2S,test,109,0.0004668759254175502,0.0005316761822463229,0.5828225889156973,5.495687426880721
parity,R5-2,18,B35_H2S,all,1335,0.0003661149726989129,0.00046082019052371873,0.9067175870290599,4.0551330236888194
parity,R5-2,18,B35_SO2,train,1117,0.00018649374874386417,0.00025573383112976805,0.966204440048816,11.424176623774887
parity,R5-2,18,B35_SO2,valid,109,0.000108160451430077,0.00014699679941765605,0.9096458689493611,13.73344542436522
parity,R5-2,18,B35_SO2,test,109,0.00018362096476516566,0.0002210491472861748,0.9629011265353787,10.259785214396228
parity,R5-2,18,B35_SO2,all,1335,0.00017986343948477731,0.00024591476189865996,0.9674036191929264,11.517653504405652
parity,R5-6,18,B35_H2S,train,1232,0.00034865368538704956,0.00044169804804256913,0.9321060082562745,4.278384436905927
parity,R5-6,18,B35_H2S,valid,123,0.0002923429011871858,0.0003922175696049243,0.3637892134405373,3.827190239572948
parity,R5-6,18,B35_H2S,test,123,0.00043874162610859203,0.0005778010619641404,0.8632127298351525,4.511936021119027
parity,R5-6,18,B35_H2S,all,1478,0.00035146463954954387,0.00045078897669783327,0.9264881420571045,4.260272094948048
parity,R5-6,18,B35_SO2,train,1232,0.00015246210418970641,0.00020795133350440785,0.9682773473337413,10.342267669363174
parity,R5-6,18,B35_SO2,valid,123,0.00016820330491477836,0.0002104801670546704,0.8524456818327537,11.300794414726615
parity,R5-6,18,B35_SO2,test,123,0.00011448554607785927,0.00014511485636478465,0.9304990369601465,21.323061136227555
parity,R5-6,18,B35_SO2,all,1478,0.00015061166511083404,0.00020367997413264506,0.9673747800128608,11.335864682965353
