i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0.0,720.0,720.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.5034128,251.204781,113.5034128,1.420102522,223.7771714,223.7771699,1.419464115,251.204781,223.7771699,262.853737,1.419325254,1.411445,1.411444999,7.88025451,249.3127847,1.361375,1.36137501,42.25296081,163.1486938,42.25296081,1.261241097,230.1658765,230.1658762,1.419464115,163.1486938,230.1658762,287.1899381,1.260995029,1.251615,1.251615008,9.380020815,161.3674815,1.200915,1.200915,160.3567197,0.012044078,0.001867625,6.448875088,2.045433029,0.959361732
0.0,721.0,721.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.5026715,251.205124,113.5026715,1.420102521,223.776308,223.7763066,1.419464114,251.205124,223.7763066,262.8524418,1.419325254,1.411445,1.411444999,7.880254156,249.3131469,1.361375,1.36137501,42.25285502,163.1487735,42.25285502,1.261241116,230.1656677,230.1656674,1.419464114,163.1487735,230.1656674,287.1903054,1.260995047,1.251615,1.251615008,9.380038854,161.367542,1.200915,1.200915,160.356565,0.012044106,0.001867655,6.448785257,2.045433029,0.959361548
0.0,722.0,722.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.5019322,251.2054659,113.5019322,1.420102521,223.775447,223.7754456,1.419464114,251.2054659,223.7754456,262.8511501,1.419325253,1.411445,1.411444999,7.880253803,249.3135081,1.361375,1.36137501,42.25275115,163.1488538,42.25275115,1.261241134,230.1654602,230.1654598,1.419464114,163.1488538,230.1654598,287.1906714,1.260995065,1.251615,1.251615008,9.380056898,161.3676031,1.200915,1.200915,160.356413,0.012044135,0.001867685,6.448695669,2.045433029,0.959361363
0.0,723.0,723.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.5011949,251.205807,113.5011949,1.420102521,223.7745883,223.7745869,1.419464114,251.205807,223.7745869,262.849862,1.419325253,1.411445,1.411444999,7.880253451,249.3138684,1.361375,1.36137501,42.25264917,163.1489346,42.25264917,1.261241152,230.1652539,230.1652535,1.419464114,163.1489346,230.1652535,287.1910361,1.260995083,1.251615,1.251615008,9.380074945,161.3676647,1.200915,1.200915,160.3562637,0.012044164,0.001867716,6.448606321,2.045433029,0.959361178
0.0,724.0,724.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.5004597,251.2061471,113.5004597,1.420102521,223.773732,223.7737305,1.419464113,251.2061471,223.7737305,262.8485773,1.419325253,1.411445,1.411444999,7.880253099,249.3142277,1.361375,1.36137501,42.25254906,163.1490158,42.25254906,1.261241171,230.1650488,230.1650484,1.419464113,163.1490158,230.1650484,287.1913995,1.260995101,1.251615,1.251615008,9.380092998,161.367727,1.200915,1.200915001,160.3561171,0.012044194,0.001867746,6.448517215,2.045433029,0.959360993
0.0,725.0,725.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4997264,251.2064863,113.4997264,1.420102521,223.7728779,223.7728765,1.419464113,251.2064863,223.7728765,262.8472961,1.419325252,1.411445,1.411444999,7.880252749,249.314586,1.361375,1.36137501,42.25245079,163.1490976,42.25245079,1.261241189,230.1648449,230.1648446,1.419464113,163.1490976,230.1648446,287.1917616,1.260995119,1.251615,1.251615008,9.380111054,161.3677899,1.200915,1.200915001,160.3559731,0.012044223,0.001867777,6.44842835,2.045433029,0.959360807
0.0,726.0,726.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4989951,251.2068246,113.4989951,1.420102521,223.7720262,223.7720248,1.419464113,251.2068246,223.7720248,262.8460183,1.419325252,1.411445,1.411444999,7.8802524,249.3149433,1.361375,1.36137501,42.25235434,163.1491799,42.25235434,1.261241207,230.1646422,230.1646419,1.419464113,163.1491799,230.1646419,287.1921225,1.260995137,1.251615,1.251615008,9.380129115,161.3678533,1.200915,1.200915001,160.3558318,0.012044253,0.001867807,6.448339726,2.045433029,0.95936062
0.0,727.0,727.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4982658,251.207162,113.4982658,1.420102521,223.7711768,223.7711754,1.419464113,251.207162,223.7711754,262.8447441,1.419325251,1.411445,1.411444999,7.880252051,249.3152996,1.361375,1.36137501,42.25225969,163.1492627,42.25225969,1.261241225,230.1644407,230.1644404,1.419464113,163.1492627,230.1644404,287.192482,1.260995155,1.251615,1.251615008,9.38014718,161.3679173,1.200915,1.200915001,160.3556932,0.012044282,0.001867837,6.448251344,2.045433029,0.959360433
0.0,728.0,728.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4975385,251.2074985,113.4975385,1.420102521,223.7703297,223.7703283,1.419464112,251.2074985,223.7703283,262.8434733,1.419325251,1.411445,1.411444999,7.880251704,249.315655,1.361375,1.36137501,42.25216682,163.149346,42.25216682,1.261241244,230.1642404,230.16424,1.419464112,163.149346,230.16424,287.1928403,1.260995174,1.251615,1.251615008,9.38016525,161.3679819,1.200915,1.200915001,160.3555572,0.012044312,0.001867867,6.448163203,2.045433029,0.959360245
0.0,729.0,729.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4968132,251.207834,113.4968132,1.42010252,223.769485,223.7694836,1.419464112,251.207834,223.7694836,262.8422059,1.419325251,1.411445,1.411444999,7.880251357,249.3160095,1.361375,1.36137501,42.25207571,163.1494299,42.25207571,1.261241262,230.1640411,230.1640408,1.419464112,163.1494299,230.1640408,287.1931973,1.260995192,1.251615,1.251615008,9.380183325,161.368047,1.200915,1.200915001,160.3554238,0.012044342,0.001867897,6.448075303,2.045433029,0.959360057
0.0,730.0,730.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4960898,251.2081686,113.4960898,1.42010252,223.7686425,223.7686411,1.419464112,251.2081686,223.7686411,262.840942,1.41932525,1.411445,1.411444999,7.880251012,249.3163629,1.361375,1.36137501,42.25198632,163.1495142,42.25198632,1.261241281,230.163843,230.1638427,1.419464112,163.1495142,230.1638427,287.193553,1.26099521,1.251615,1.251615008,9.380201404,161.3681127,1.200915,1.200915001,160.3552929,0.012044373,0.001867927,6.447987644,2.045433029,0.959359868
0.0,731.0,731.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4953684,251.2085024,113.4953684,1.42010252,223.7678023,223.7678009,1.419464111,251.2085024,223.7678009,262.8396815,1.41932525,1.411445,1.411444999,7.880250667,249.3167154,1.361375,1.361375011,42.25189865,163.149599,42.25189866,1.261241299,230.163646,230.1636457,1.419464111,163.149599,230.1636457,287.1939074,1.260995228,1.251615,1.251615008,9.380219488,161.368179,1.200915,1.200915001,160.3551647,0.012044403,0.001867957,6.447900227,2.045433029,0.959359679
0.0,732.0,732.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4946489,251.2088352,113.4946489,1.42010252,223.7669644,223.766963,1.419464111,251.2088352,223.766963,262.8384245,1.41932525,1.411445,1.411444999,7.880250324,249.317067,1.361375,1.361375011,42.25181268,163.1496843,42.25181268,1.261241317,230.1634501,230.1634498,1.419464111,163.1496843,230.1634498,287.1942606,1.260995246,1.251615,1.251615008,9.380237576,161.3682459,1.200915,1.200915002,160.3550389,0.012044433,0.001867987,6.447813051,2.045433029,0.959359489
0.0,733.0,733.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4939315,251.2091671,113.4939315,1.42010252,223.7661287,223.7661273,1.419464111,251.2091671,223.7661273,262.8371708,1.419325249,1.411445,1.411444999,7.880249981,249.3174176,1.361375,1.361375011,42.25172837,163.1497701,42.25172837,1.261241336,230.1632553,230.1632549,1.419464111,163.1497701,230.1632549,287.1946125,1.260995264,1.251615,1.251615008,9.380255669,161.3683133,1.200915,1.200915002,160.3549158,0.012044464,0.001868017,6.447726115,2.045433029,0.959359299
0.0,734.0,734.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4932159,251.2094981,113.4932159,1.42010252,223.7652953,223.7652939,1.419464111,251.2094981,223.7652939,262.8359206,1.419325249,1.411445,1.411444999,7.880249639,249.3177673,1.361375,1.361375011,42.25164571,163.1498563,42.25164571,1.261241354,230.1630615,230.1630612,1.419464111,163.1498563,230.1630612,287.1949631,1.260995282,1.251615,1.251615008,9.380273766,161.3683813,1.200915,1.200915002,160.3547951,0.012044495,0.001868047,6.44763942,2.045433029,0.959359109
0.0,735.0,735.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4925023,251.2098282,113.4925023,1.42010252,223.7644642,223.7644628,1.41946411,251.2098282,223.7644628,262.8346737,1.419325249,1.411445,1.411444999,7.880249298,249.318116,1.361375,1.361375011,42.25156468,163.1499431,42.25156468,1.261241372,230.1628687,230.1628684,1.41946411,163.1499431,230.1628684,287.1953124,1.2609953,1.251615,1.251615008,9.380291868,161.3684498,1.200915,1.200915002,160.3546769,0.012044526,0.001868077,6.447552966,2.045433029,0.959358918
0.0,736.0,736.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4917907,251.2101575,113.4917907,1.42010252,223.7636354,223.763634,1.41946411,251.2101575,223.763634,262.8334302,1.419325248,1.411445,1.411444999,7.880248958,249.3184637,1.361375,1.361375011,42.25148527,163.1500303,42.25148527,1.261241391,230.162677,230.1626767,1.41946411,163.1500303,230.1626767,287.1956604,1.260995318,1.251615,1.251615008,9.380309974,161.3685188,1.200915,1.200915002,160.3545613,0.012044557,0.001868107,6.447466753,2.045433029,0.959358726
0.0,737.0,737.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4910809,251.2104858,113.4910809,1.42010252,223.7628088,223.7628074,1.41946411,251.2104858,223.7628074,262.8321901,1.419325248,1.411445,1.411444999,7.88024862,249.3188105,1.361375,1.361375011,42.25140744,163.150118,42.25140744,1.261241409,230.1624863,230.162486,1.41946411,163.150118,230.162486,287.1960072,1.260995336,1.251615,1.251615008,9.380328085,161.3685884,1.200915,1.200915002,160.354448,0.012044588,0.001868137,6.447380779,2.045433029,0.959358534
0.0,738.0,738.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4903731,251.2108132,113.4903731,1.420102519,223.7619844,223.761983,1.419464109,251.2108132,223.761983,262.8309533,1.419325248,1.411445,1.411444999,7.880248282,249.3191564,1.361375,1.361375011,42.25133118,163.1502062,42.25133118,1.261241427,230.1622966,230.1622963,1.419464109,163.1502062,230.1622963,287.1963527,1.260995355,1.251615,1.251615008,9.380346199,161.3686585,1.200915,1.200915002,160.3543373,0.012044619,0.001868166,6.447295046,2.045433029,0.959358342
0.0,739.0,739.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4896672,251.2111398,113.4896672,1.420102519,223.7611623,223.7611609,1.419464109,251.2111398,223.7611609,262.8297199,1.419325247,1.411445,1.411444999,7.880247944,249.3195013,1.361375,1.361375011,42.25125647,163.1502948,42.25125647,1.261241446,230.1621078,230.1621075,1.419464109,163.1502948,230.1621075,287.1966969,1.260995373,1.251615,1.251615008,9.380364318,161.3687292,1.200915,1.200915002,160.3542289,0.01204465,0.001868196,6.447209552,2.045433029,0.95935815
0.0,740.0,740.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4889633,251.2114655,113.4889633,1.420102519,223.7603424,223.760341,1.419464109,251.2114655,223.760341,262.8284899,1.419325247,1.411445,1.411444999,7.880247608,249.3198453,1.361375,1.361375011,42.25118329,163.1503839,42.25118329,1.261241464,230.1619201,230.1619198,1.419464109,163.1503839,230.1619198,287.1970399,1.260995391,1.251615,1.251615008,9.380382441,161.3688004,1.200915,1.200915003,160.354123,0.012044682,0.001868225,6.447124298,2.045433029,0.959357957
0.0,741.0,741.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4882612,251.2117902,113.4882612,1.420102519,223.7595247,223.7595233,1.419464109,251.2117902,223.7595233,262.8272632,1.419325247,1.411445,1.411444999,7.880247273,249.3201884,1.361375,1.361375011,42.25111162,163.1504735,42.25111162,1.261241483,230.1617333,230.161733,1.419464109,163.1504735,230.161733,287.1973816,1.260995409,1.251615,1.251615008,9.380400567,161.3688721,1.200915,1.200915003,160.3540195,0.012044713,0.001868255,6.447039283,2.045433029,0.959357764
0.0,742.0,742.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4875611,251.2121142,113.4875611,1.420102519,223.7587093,223.7587079,1.419464108,251.2121142,223.7587079,262.8260398,1.419325246,1.411445,1.411444999,7.880246939,249.3205305,1.361375,1.361375011,42.25104144,163.1505635,42.25104144,1.261241501,230.1615474,230.1615471,1.419464108,163.1505635,230.1615471,287.197722,1.260995427,1.251615,1.251615008,9.380418696,161.3689443,1.200915,1.200915003,160.3539184,0.012044745,0.001868285,6.446954507,2.045433029,0.95935757
0.0,743.0,743.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4868628,251.2124372,113.4868628,1.420102519,223.757896,223.7578947,1.419464108,251.2124372,223.7578947,262.8248197,1.419325246,1.411445,1.411444999,7.880246605,249.3208718,1.361375,1.361375011,42.25097274,163.1506539,42.25097274,1.26124152,230.1613625,230.1613622,1.419464108,163.1506539,230.1613622,287.1980612,1.260995445,1.251615,1.251615008,9.380436829,161.3690171,1.200915,1.200915003,160.3538196,0.012044777,0.001868314,6.446869969,2.045433029,0.959357376
0.0,744.0,744.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4861665,251.2127593,113.4861665,1.420102519,223.757085,223.7570836,1.419464108,251.2127593,223.7570836,262.8236029,1.419325246,1.411445,1.411444999,7.880246273,249.3212121,1.361375,1.361375011,42.2509055,163.1507448,42.2509055,1.261241538,230.1611785,230.1611782,1.419464108,163.1507448,230.1611782,287.1983991,1.260995463,1.251615,1.251615008,9.380454965,161.3690903,1.200915,1.200915003,160.3537232,0.012044809,0.001868343,6.446785669,2.045433029,0.959357182
0.0,745.0,745.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.485472,251.2130806,113.485472,1.420102519,223.7562761,223.7562748,1.419464108,251.2130806,223.7562748,262.8223894,1.419325245,1.411445,1.411444999,7.880245941,249.3215514,1.361375,1.361375011,42.25083969,163.1508362,42.25083969,1.261241556,230.1609954,230.1609951,1.419464108,163.1508362,230.1609951,287.1987358,1.260995481,1.251615,1.251615008,9.380473103,161.3691641,1.200915,1.200915003,160.3536291,0.012044841,0.001868373,6.446701607,2.045433029,0.959356988
0.0,746.0,746.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4847794,251.213401,113.4847794,1.420102519,223.7554695,223.7554682,1.419464107,251.213401,223.7554682,262.8211792,1.419325245,1.411445,1.411444999,7.88024561,249.3218899,1.361375,1.361375011,42.25077531,163.1509279,42.25077531,1.261241575,230.1608132,230.1608129,1.419464107,163.1509279,230.1608129,287.1990712,1.2609955,1.251615,1.251615008,9.380491244,161.3692383,1.200915,1.200915003,160.3535373,0.012044873,0.001868402,6.446617782,2.045433029,0.959356793
0.0,747.0,747.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4840887,251.2137206,113.4840887,1.420102518,223.7546651,223.7546637,1.419464107,251.2137206,223.7546637,262.8199723,1.419325245,1.411445,1.411444999,7.880245281,249.3222274,1.361375,1.361375011,42.25071232,163.1510201,42.25071232,1.261241593,230.1606319,230.1606316,1.419464107,163.1510201,230.1606316,287.1994054,1.260995518,1.251615,1.251615008,9.380509386,161.369313,1.200915,1.200915003,160.3534479,0.012044905,0.001868431,6.446534194,2.045433029,0.959356598
0.0,748.0,748.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4833999,251.2140393,113.4833999,1.420102518,223.7538628,223.7538614,1.419464107,251.2140393,223.7538614,262.8187687,1.419325244,1.411445,1.411444999,7.880244952,249.322564,1.361375,1.361375011,42.25065072,163.1511127,42.25065072,1.261241612,230.1604515,230.1604512,1.419464107,163.1511127,230.1604512,287.1997384,1.260995536,1.251615,1.251615008,9.38052753,161.3693882,1.200915,1.200915003,160.3533607,0.012044938,0.00186846,6.446450842,2.045433029,0.959356402
0.0,749.0,749.0,2492.433998580805,40.13694276,45.40857492,54.95298683,83.6,1.6722,2187.5167766542486,2187.2776769165566,185.0,185,24.83308438,23.38941785,599.9999588,599.9999585,1.622169767,1219.506406,1219.506404,1.622195,1.622195,275.9084542,134.2755869,1.571978119,921.950553,921.0242549,1.571315,1.571315,272.8001339,921.0242549,1.52129676,192.1409222,1.52119261,272.8001339,1.520795,1.520795002,113.4827129,251.2143571,113.4827129,1.420102518,223.7530627,223.7530614,1.419464106,251.2143571,223.7530614,262.8175683,1.419325244,1.411445,1.411444999,7.880244624,249.3228997,1.361375,1.361375012,42.25059049,163.1512057,42.25059049,1.26124163,230.160272,230.1602717,1.419464106,163.1512057,230.1602717,287.2000701,1.260995554,1.251615,1.251615008,9.380545676,161.3694639,1.200915,1.200915004,160.3532758,0.01204497,0.001868489,6.446367726,2.045433029,0.959356207
