i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0.0,129.0,129.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9574844,259.8464554,127.9574844,1.420835356,234.2935946,234.2935947,1.420131377,259.8464554,234.2935947,271.4425352,1.419980639,1.411445,1.411445,8.535639275,257.9816259,1.361375,1.361374998,50.06072515,172.8584672,50.06072515,1.262141418,230,230.0000024,1.420131377,172.8584672,230.0000024,283.0519288,1.261867333,1.251615,1.251614999,10.25233373,171.1078162,1.200915,1.200915018,162.8429441,0.008965996,0.004458852,2.010830501,2.045433029,0.958353328
0.0,130.0,130.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.957491,259.8464524,127.957491,1.420835356,234.2936022,234.2936023,1.420131377,259.8464524,234.2936023,271.4425459,1.419980639,1.411445,1.411445,8.53563928,257.9816228,1.361375,1.361374998,50.06072557,172.8584655,50.06072557,1.262141418,230,230.0000024,1.420131377,172.8584655,230.0000024,283.0519259,1.261867332,1.251615,1.251614999,10.25233349,171.1078146,1.200915,1.200915018,162.843011,0.008965995,0.004458852,2.010830519,2.045433029,0.958353331
0.0,131.0,131.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9574976,259.8464495,127.9574976,1.420835356,234.2936097,234.2936098,1.420131377,259.8464495,234.2936098,271.4425565,1.419980639,1.411445,1.411445,8.535639285,257.9816197,1.361375,1.361374998,50.06072599,172.8584638,50.06072599,1.262141418,230,230.0000024,1.420131377,172.8584638,230.0000024,283.0519231,1.261867332,1.251615,1.251614999,10.25233325,171.107813,1.200915,1.200915018,162.8430779,0.008965995,0.004458852,2.010830538,2.045433029,0.958353335
0.0,132.0,132.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575042,259.8464466,127.9575042,1.420835356,234.2936172,234.2936174,1.420131377,259.8464466,234.2936174,271.4425672,1.419980639,1.411445,1.411445,8.53563929,257.9816167,1.361375,1.361374998,50.06072641,172.8584621,50.06072641,1.262141417,230,230.0000024,1.420131377,172.8584621,230.0000024,283.0519203,1.261867332,1.251615,1.251614999,10.252333,171.1078114,1.200915,1.200915018,162.8431448,0.008965994,0.004458851,2.010830556,2.045433029,0.958353339
0.0,133.0,133.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575108,259.8464436,127.9575108,1.420835356,234.2936248,234.2936249,1.420131377,259.8464436,234.2936249,271.4425779,1.419980639,1.411445,1.411445,8.535639295,257.9816136,1.361375,1.361374998,50.06072683,172.8584604,50.06072683,1.262141417,230,230.0000024,1.420131377,172.8584604,230.0000024,283.0519175,1.261867332,1.251615,1.251614999,10.25233276,171.1078098,1.200915,1.200915018,162.8432116,0.008965993,0.004458851,2.010830575,2.045433029,0.958353342
0.0,134.0,134.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575173,259.8464407,127.9575173,1.420835356,234.2936323,234.2936324,1.420131377,259.8464407,234.2936324,271.4425885,1.419980639,1.411445,1.411445,8.5356393,257.9816105,1.361375,1.361374998,50.06072725,172.8584587,50.06072725,1.262141417,230,230.0000024,1.420131377,172.8584587,230.0000024,283.0519146,1.261867331,1.251615,1.251614999,10.25233252,171.1078082,1.200915,1.200915018,162.8432784,0.008965993,0.00445885,2.010830594,2.045433029,0.958353346
0.0,135.0,135.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575239,259.8464378,127.9575239,1.420835356,234.2936399,234.29364,1.420131377,259.8464378,234.29364,271.4425992,1.419980639,1.411445,1.411445,8.535639305,257.9816074,1.361375,1.361374998,50.06072767,172.858457,50.06072767,1.262141417,230,230.0000024,1.420131377,172.858457,230.0000024,283.0519118,1.261867331,1.251615,1.251614999,10.25233228,171.1078066,1.200915,1.200915018,162.8433452,0.008965992,0.00445885,2.010830612,2.045433029,0.95835335
0.0,136.0,136.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575305,259.8464348,127.9575305,1.420835356,234.2936474,234.2936475,1.420131377,259.8464348,234.2936475,271.4426098,1.419980639,1.411445,1.411445,8.53563931,257.9816043,1.361375,1.361374998,50.06072809,172.8584552,50.06072809,1.262141416,230,230.0000023,1.420131377,172.8584552,230.0000023,283.051909,1.261867331,1.251615,1.251614999,10.25233204,171.107805,1.200915,1.200915018,162.8434119,0.008965991,0.00445885,2.010830631,2.045433029,0.958353353
0.0,137.0,137.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.957537,259.8464319,127.957537,1.420835356,234.2936549,234.293655,1.420131377,259.8464319,234.293655,271.4426204,1.419980639,1.411445,1.411445,8.535639314,257.9816013,1.361375,1.361374998,50.06072851,172.8584535,50.06072851,1.262141416,230,230.0000023,1.420131377,172.8584535,230.0000023,283.0519062,1.261867331,1.251615,1.251614999,10.2523318,171.1078034,1.200915,1.200915018,162.8434786,0.008965991,0.004458849,2.010830649,2.045433029,0.958353357
0.0,138.0,138.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575436,259.846429,127.9575436,1.420835357,234.2936624,234.2936626,1.420131377,259.846429,234.2936626,271.4426311,1.419980639,1.411445,1.411445,8.535639319,257.9815982,1.361375,1.361374998,50.06072892,172.8584518,50.06072892,1.262141416,230,230.0000023,1.420131377,172.8584518,230.0000023,283.0519034,1.26186733,1.251615,1.251614999,10.25233156,171.1078018,1.200915,1.200915018,162.8435453,0.00896599,0.004458849,2.010830668,2.045433029,0.958353361
0.0,139.0,139.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575502,259.846426,127.9575502,1.420835357,234.29367,234.2936701,1.420131377,259.846426,234.2936701,271.4426417,1.419980639,1.411445,1.411445,8.535639324,257.9815951,1.361375,1.361374998,50.06072934,172.8584501,50.06072934,1.262141416,230,230.0000023,1.420131377,172.8584501,230.0000023,283.0519006,1.26186733,1.251615,1.251614999,10.25233132,171.1078002,1.200915,1.200915018,162.843612,0.008965989,0.004458848,2.010830686,2.045433029,0.958353364
0.0,140.0,140.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575567,259.8464231,127.9575567,1.420835357,234.2936775,234.2936776,1.420131377,259.8464231,234.2936776,271.4426523,1.419980639,1.411445,1.411445,8.535639329,257.9815921,1.361375,1.361374998,50.06072976,172.8584484,50.06072976,1.262141415,230,230.0000023,1.420131377,172.8584484,230.0000023,283.0518978,1.26186733,1.251615,1.251614999,10.25233108,171.1077986,1.200915,1.200915018,162.8436786,0.008965988,0.004458848,2.010830705,2.045433029,0.958353368
0.0,141.0,141.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575633,259.8464202,127.9575633,1.420835357,234.293685,234.2936851,1.420131377,259.8464202,234.2936851,271.4426629,1.419980639,1.411445,1.411445,8.535639334,257.981589,1.361375,1.361374998,50.06073018,172.8584467,50.06073018,1.262141415,230,230.0000023,1.420131377,172.8584467,230.0000023,283.051895,1.26186733,1.251615,1.251614999,10.25233084,171.107797,1.200915,1.200915018,162.8437453,0.008965988,0.004458848,2.010830724,2.045433029,0.958353372
0.0,142.0,142.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575698,259.8464173,127.9575698,1.420835357,234.2936925,234.2936926,1.420131377,259.8464173,234.2936926,271.4426735,1.419980639,1.411445,1.411445,8.535639339,257.9815859,1.361375,1.361374998,50.0607306,172.858445,50.0607306,1.262141415,230,230.0000023,1.420131377,172.858445,230.0000023,283.0518921,1.26186733,1.251615,1.251614999,10.25233061,171.1077954,1.200915,1.200915018,162.8438118,0.008965987,0.004458847,2.010830742,2.045433029,0.958353375
0.0,143.0,143.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575764,259.8464143,127.9575764,1.420835357,234.2937,234.2937001,1.420131377,259.8464143,234.2937001,271.4426841,1.419980639,1.411445,1.411445,8.535639344,257.9815829,1.361375,1.361374998,50.06073102,172.8584433,50.06073102,1.262141415,230,230.0000023,1.420131377,172.8584433,230.0000023,283.0518893,1.261867329,1.251615,1.251614999,10.25233037,171.1077938,1.200915,1.200915018,162.8438784,0.008965986,0.004458847,2.010830761,2.045433029,0.958353379
0.0,144.0,144.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575829,259.8464114,127.9575829,1.420835357,234.2937075,234.2937076,1.420131377,259.8464114,234.2937076,271.4426947,1.419980639,1.411445,1.411445,8.535639349,257.9815798,1.361375,1.361374998,50.06073144,172.8584416,50.06073144,1.262141414,230,230.0000023,1.420131377,172.8584416,230.0000023,283.0518865,1.261867329,1.251615,1.251614999,10.25233013,171.1077922,1.200915,1.200915018,162.8439449,0.008965986,0.004458846,2.010830779,2.045433029,0.958353383
0.0,145.0,145.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.9575894,259.8464085,127.9575894,1.420835357,234.293715,234.2937151,1.420131377,259.8464085,234.2937151,271.4427053,1.419980639,1.411445,1.411445,8.535639354,257.9815767,1.361375,1.361374998,50.06073186,172.8584399,50.06073186,1.262141414,230,230.0000023,1.420131377,172.8584399,230.0000023,283.0518837,1.261867329,1.251615,1.251614999,10.25232989,171.1077906,1.200915,1.200915018,162.8440114,0.008965985,0.004458846,2.010830798,2.045433029,0.958353386
0.0,146.0,146.0,140.4643587,40.12718814,45.39753912,54.93963142,83.6,1.6722,123.2803521,3456.87383,269.9999972,269.9999972,36.29291651,34.18640085,599.9999588,599.9999588,1.622141233,1219.506406,1219.506406,1.622195,1.622195,281.4075519,155.9852128,1.57201732,944.549332,946.3286574,1.571315,1.571315,278.134273,946.3286574,1.521316193,236.4041299,1.521205876,278.134273,1.520795,1.520795,127.957596,259.8464056,127.957596,1.420835357,234.2937225,234.2937226,1.420131377,259.8464056,234.2937226,271.4427159,1.419980639,1.411445,1.411445,8.535639359,257.9815737,1.361375,1.361374998,50.06073228,172.8584382,50.06073228,1.262141414,230,230.0000023,1.420131377,172.8584382,230.0000023,283.0518809,1.261867329,1.251615,1.251614999,10.25232965,171.107789,1.200915,1.200915018,162.8440779,0.008965984,0.004458846,2.010830816,2.045433029,0.95835339
