i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0.0,10.0,10.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999511,251.8810234,113.999511,1.420144389,223.9745225,223.9745225,1.419502152,251.8810234,223.9745225,262.728121,1.419362582,1.411445,1.411445,7.917582216,249.999831,1.361375,1.361375,42.81393957,163.7758101,42.81393957,1.259985533,154.9996618,154.9996618,1.419502152,163.7758101,154.9996618,217.5791841,1.25975967,1.251615,1.251615,8.144670163,161.8771304,1.200915,1.200915001,91.05502697,0.009200844,0.000669951,13.7336017,2.045433029,0.971320045
0.0,11.0,11.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995106,251.8810236,113.9995106,1.420144389,223.974522,223.974522,1.419502152,251.8810236,223.974522,262.7281203,1.419362582,1.411445,1.411445,7.917582216,249.9998312,1.361375,1.361375,42.81393959,163.7758102,42.81393959,1.259985533,154.9996617,154.9996617,1.419502152,163.7758102,154.9996617,217.5791843,1.25975967,1.251615,1.251615,8.144670177,161.8771305,1.200915,1.200915001,91.05503448,0.009200844,0.000669951,13.73360142,2.045433029,0.971320044
0.0,12.0,12.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995101,251.8810238,113.9995101,1.420144389,223.9745214,223.9745214,1.419502152,251.8810238,223.9745214,262.7281195,1.419362582,1.411445,1.411445,7.917582216,249.9998314,1.361375,1.361375,42.81393961,163.7758103,42.81393961,1.259985533,154.9996617,154.9996617,1.419502152,163.7758103,154.9996617,217.5791845,1.25975967,1.251615,1.251615,8.144670191,161.8771306,1.200915,1.200915001,91.05504199,0.009200844,0.000669951,13.73360114,2.045433029,0.971320044
0.0,13.0,13.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995097,251.881024,113.9995097,1.420144389,223.9745209,223.9745209,1.419502152,251.881024,223.9745209,262.7281187,1.419362582,1.411445,1.411445,7.917582215,249.9998316,1.361375,1.361375,42.81393963,163.7758104,42.81393963,1.259985533,154.9996616,154.9996616,1.419502152,163.7758104,154.9996616,217.5791848,1.25975967,1.251615,1.251615,8.144670204,161.8771307,1.200915,1.200915001,91.0550495,0.009200844,0.000669951,13.73360086,2.045433029,0.971320044
0.0,14.0,14.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995092,251.8810242,113.9995092,1.420144389,223.9745204,223.9745204,1.419502152,251.8810242,223.9745204,262.7281179,1.419362582,1.411445,1.411445,7.917582215,249.9998319,1.361375,1.361375,42.81393965,163.7758105,42.81393965,1.259985533,154.9996615,154.9996615,1.419502152,163.7758105,154.9996615,217.579185,1.25975967,1.251615,1.251615,8.144670218,161.8771308,1.200915,1.200915001,91.055057,0.009200844,0.000669951,13.73360058,2.045433029,0.971320044
0.0,15.0,15.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995087,251.8810244,113.9995087,1.420144389,223.9745198,223.9745198,1.419502152,251.8810244,223.9745198,262.7281171,1.419362582,1.411445,1.411445,7.917582215,249.9998321,1.361375,1.361375,42.81393967,163.7758106,42.81393967,1.259985533,154.9996615,154.9996615,1.419502152,163.7758106,154.9996615,217.5791852,1.25975967,1.251615,1.251615,8.144670232,161.8771309,1.200915,1.200915001,91.05506451,0.009200844,0.000669951,13.7336003,2.045433029,0.971320044
0.0,16.0,16.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995083,251.8810246,113.9995083,1.420144389,223.9745193,223.9745193,1.419502152,251.8810246,223.9745193,262.7281163,1.419362582,1.411445,1.411445,7.917582214,249.9998323,1.361375,1.361375,42.8139397,163.7758108,42.8139397,1.259985533,154.9996614,154.9996614,1.419502152,163.7758108,154.9996614,217.5791855,1.25975967,1.251615,1.251615,8.144670246,161.877131,1.200915,1.200915001,91.05507202,0.009200844,0.000669951,13.73360002,2.045433029,0.971320044
0.0,17.0,17.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995078,251.8810248,113.9995078,1.420144389,223.9745188,223.9745188,1.419502152,251.8810248,223.9745188,262.7281155,1.419362582,1.411445,1.411445,7.917582214,249.9998325,1.361375,1.361375,42.81393972,163.7758109,42.81393972,1.259985533,154.9996613,154.9996613,1.419502152,163.7758109,154.9996613,217.5791857,1.25975967,1.251615,1.251615,8.14467026,161.8771311,1.200915,1.200915001,91.05507952,0.009200844,0.000669951,13.73359974,2.045433029,0.971320044
0.0,18.0,18.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995074,251.8810251,113.9995074,1.420144389,223.9745183,223.9745182,1.419502152,251.8810251,223.9745182,262.7281147,1.419362582,1.411445,1.411445,7.917582214,249.9998327,1.361375,1.361375,42.81393974,163.775811,42.81393974,1.259985533,154.9996613,154.9996613,1.419502152,163.775811,154.9996613,217.5791859,1.25975967,1.251615,1.251615,8.144670273,161.8771312,1.200915,1.200915001,91.05508703,0.009200844,0.000669951,13.73359946,2.045433029,0.971320043
0.0,19.0,19.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995069,251.8810253,113.9995069,1.420144389,223.9745177,223.9745177,1.419502152,251.8810253,223.9745177,262.7281139,1.419362582,1.411445,1.411445,7.917582214,249.999833,1.361375,1.361375,42.81393976,163.7758111,42.81393976,1.259985533,154.9996612,154.9996612,1.419502152,163.7758111,154.9996612,217.5791861,1.25975967,1.251615,1.251615,8.144670287,161.8771313,1.200915,1.200915001,91.05509453,0.009200845,0.000669951,13.73359918,2.045433029,0.971320043
0.0,20.0,20.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995065,251.8810255,113.9995065,1.420144389,223.9745172,223.9745172,1.419502152,251.8810255,223.9745172,262.7281131,1.419362582,1.411445,1.411445,7.917582213,249.9998332,1.361375,1.361375,42.81393978,163.7758112,42.81393978,1.259985533,154.9996612,154.9996612,1.419502152,163.7758112,154.9996612,217.5791864,1.25975967,1.251615,1.251615,8.144670301,161.8771314,1.200915,1.200915001,91.05510203,0.009200845,0.000669951,13.7335989,2.045433029,0.971320043
0.0,21.0,21.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999506,251.8810257,113.999506,1.420144389,223.9745167,223.9745167,1.419502152,251.8810257,223.9745167,262.7281123,1.419362582,1.411445,1.411445,7.917582213,249.9998334,1.361375,1.361375,42.8139398,163.7758113,42.8139398,1.259985533,154.9996611,154.9996611,1.419502152,163.7758113,154.9996611,217.5791866,1.25975967,1.251615,1.251615,8.144670315,161.8771315,1.200915,1.200915001,91.05510954,0.009200845,0.000669951,13.73359862,2.045433029,0.971320043
0.0,22.0,22.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995056,251.8810259,113.9995056,1.420144389,223.9745161,223.9745161,1.419502152,251.8810259,223.9745161,262.7281116,1.419362582,1.411445,1.411445,7.917582213,249.9998336,1.361375,1.361375,42.81393982,163.7758114,42.81393982,1.259985533,154.999661,154.999661,1.419502152,163.7758114,154.999661,217.5791868,1.25975967,1.251615,1.251615,8.144670329,161.8771316,1.200915,1.200915001,91.05511704,0.009200845,0.000669951,13.73359834,2.045433029,0.971320043
0.0,23.0,23.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995051,251.8810261,113.9995051,1.420144389,223.9745156,223.9745156,1.419502152,251.8810261,223.9745156,262.7281108,1.419362582,1.411445,1.411445,7.917582212,249.9998338,1.361375,1.361375,42.81393985,163.7758116,42.81393985,1.259985533,154.999661,154.999661,1.419502152,163.7758116,154.999661,217.5791871,1.25975967,1.251615,1.251615,8.144670342,161.8771317,1.200915,1.200915001,91.05512454,0.009200845,0.000669952,13.73359806,2.045433029,0.971320043
0.0,24.0,24.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995047,251.8810263,113.9995047,1.420144389,223.9745151,223.9745151,1.419502152,251.8810263,223.9745151,262.72811,1.419362582,1.411445,1.411445,7.917582212,249.9998341,1.361375,1.361375,42.81393987,163.7758117,42.81393987,1.259985533,154.9996609,154.9996609,1.419502152,163.7758117,154.9996609,217.5791873,1.25975967,1.251615,1.251615,8.144670356,161.8771318,1.200915,1.200915001,91.05513204,0.009200845,0.000669952,13.73359778,2.045433029,0.971320043
0.0,25.0,25.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995042,251.8810265,113.9995042,1.420144389,223.9745146,223.9745146,1.419502152,251.8810265,223.9745146,262.7281092,1.419362582,1.411445,1.411445,7.917582212,249.9998343,1.361375,1.361375,42.81393989,163.7758118,42.81393989,1.259985533,154.9996608,154.9996608,1.419502152,163.7758118,154.9996608,217.5791875,1.25975967,1.251615,1.251615,8.14467037,161.877132,1.200915,1.200915001,91.05513954,0.009200845,0.000669952,13.7335975,2.045433029,0.971320043
0.0,26.0,26.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995037,251.8810267,113.9995037,1.420144389,223.974514,223.974514,1.419502152,251.8810267,223.974514,262.7281084,1.419362582,1.411445,1.411445,7.917582211,249.9998345,1.361375,1.361375,42.81393991,163.7758119,42.81393991,1.259985533,154.9996608,154.9996608,1.419502152,163.7758119,154.9996608,217.5791877,1.25975967,1.251615,1.251615,8.144670384,161.8771321,1.200915,1.200915001,91.05514704,0.009200845,0.000669952,13.73359722,2.045433029,0.971320042
0.0,27.0,27.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995033,251.8810269,113.9995033,1.420144389,223.9745135,223.9745135,1.419502152,251.8810269,223.9745135,262.7281076,1.419362582,1.411445,1.411445,7.917582211,249.9998347,1.361375,1.361375,42.81393993,163.775812,42.81393993,1.259985533,154.9996607,154.9996607,1.419502152,163.775812,154.9996607,217.579188,1.25975967,1.251615,1.251615,8.144670397,161.8771322,1.200915,1.200915001,91.05515454,0.009200845,0.000669952,13.73359694,2.045433029,0.971320042
0.0,28.0,28.0,140.4965191,40.13637557,45.40793324,54.95221027,83.6,1.6722,123.3085781,3457.665308,190.0,190,25.50727261,24.02452691,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9995028,251.8810271,113.9995028,1.420144389,223.974513,223.974513,1.419502152,251.8810271,223.974513,262.7281068,1.419362582,1.411445,1.411445,7.917582211,249.9998349,1.361375,1.361375,42.81393995,163.7758121,42.81393995,1.259985533,154.9996606,154.9996606,1.419502152,163.7758121,154.9996606,217.5791882,1.25975967,1.251615,1.251615,8.144670411,161.8771323,1.200915,1.200915001,91.05516204,0.009200845,0.000669952,13.73359666,2.045433029,0.971320042
