i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0.0,605.0,605.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997061,251.880934,113.9997061,1.420144389,223.9747491,223.9747491,1.419502153,251.880934,223.9747491,262.7284604,1.419362582,1.411445,1.411445,7.917582354,249.9997365,1.361375,1.361375,42.81392819,163.7757589,42.81392819,1.25988803,150,149.9999999,1.419502153,163.7757589,149.9999999,212.5537762,1.259663633,1.251615,1.251615001,8.048631839,161.8824077,1.200915,1.200914259,90.77696437,0.009339972,0.000735523,12.69841696,2.045433029,0.970755525
0.0,606.0,606.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997056,251.8809342,113.9997056,1.420144389,223.9747485,223.9747485,1.419502153,251.8809342,223.9747485,262.7284595,1.419362582,1.411445,1.411445,7.917582354,249.9997368,1.361375,1.361375,42.81392823,163.7757591,42.81392823,1.25988803,150,149.9999999,1.419502153,163.7757591,149.9999999,212.5537766,1.259663633,1.251615,1.251615001,8.048631858,161.8824078,1.200915,1.200914261,90.77586175,0.009340019,0.000735544,12.6981031,2.045433029,0.970755453
0.0,607.0,607.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999705,251.8809345,113.999705,1.420144389,223.9747479,223.9747479,1.419502153,251.8809345,223.9747479,262.7284586,1.419362582,1.411445,1.411445,7.917582354,249.999737,1.361375,1.361375,42.81392826,163.7757592,42.81392826,1.25988803,150,149.9999999,1.419502153,163.7757592,149.9999999,212.5537769,1.259663633,1.251615,1.251615001,8.048631876,161.8824079,1.200915,1.200914262,90.77476105,0.009340066,0.000735566,12.69779548,2.045433029,0.970755381
0.0,608.0,608.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997045,251.8809347,113.9997045,1.420144389,223.9747473,223.9747473,1.419502153,251.8809347,223.9747473,262.7284577,1.419362582,1.411445,1.411445,7.917582353,249.9997373,1.361375,1.361375,42.81392829,163.7757594,42.81392829,1.25988803,150,149.9999999,1.419502153,163.7757594,149.9999999,212.5537773,1.259663633,1.251615,1.251615001,8.048631894,161.8824081,1.200915,1.200914264,90.77366226,0.009340112,0.000735587,12.69749397,2.045433029,0.970755311
0.0,609.0,609.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999704,251.8809349,113.999704,1.420144389,223.9747468,223.9747467,1.419502153,251.8809349,223.9747467,262.7284568,1.419362582,1.411445,1.411445,7.917582353,249.9997375,1.361375,1.361375,42.81392833,163.7757595,42.81392833,1.25988803,150,149.9999999,1.419502153,163.7757595,149.9999999,212.5537776,1.259663633,1.251615,1.251615001,8.048631912,161.8824082,1.200915,1.200914266,90.77256539,0.009340159,0.000735608,12.69719844,2.045433029,0.970755242
0.0,610.0,610.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997035,251.8809352,113.9997035,1.420144389,223.9747462,223.9747462,1.419502153,251.8809352,223.9747462,262.728456,1.419362582,1.411445,1.411445,7.917582353,249.9997377,1.361375,1.361375,42.81392836,163.7757596,42.81392836,1.25988803,150,149.9999999,1.419502153,163.7757596,149.9999999,212.553778,1.259663633,1.251615,1.251615001,8.04863193,161.8824083,1.200915,1.200914267,90.77147044,0.009340205,0.000735628,12.69690876,2.045433029,0.970755174
0.0,611.0,611.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999703,251.8809354,113.999703,1.420144389,223.9747456,223.9747456,1.419502153,251.8809354,223.9747456,262.7284551,1.419362582,1.411445,1.411445,7.917582352,249.999738,1.361375,1.361375,42.81392839,163.7757598,42.81392839,1.25988803,150,149.9999999,1.419502153,163.7757598,149.9999999,212.5537783,1.259663633,1.251615,1.251615001,8.048631949,161.8824084,1.200915,1.200914269,90.77037738,0.009340251,0.000735648,12.69662481,2.045433029,0.970755107
0.0,612.0,612.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997025,251.8809356,113.9997025,1.420144389,223.974745,223.974745,1.419502153,251.8809356,223.974745,262.7284542,1.419362582,1.411445,1.411445,7.917582352,249.9997382,1.361375,1.361375,42.81392842,163.7757599,42.81392842,1.25988803,150,149.9999999,1.419502153,163.7757599,149.9999999,212.5537787,1.259663633,1.251615,1.251615001,8.048631967,161.8824086,1.200915,1.20091427,90.76928623,0.009340297,0.000735668,12.69634647,2.045433029,0.97075504
0.0,613.0,613.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999702,251.8809358,113.999702,1.420144389,223.9747444,223.9747444,1.419502153,251.8809358,223.9747444,262.7284533,1.419362582,1.411445,1.411445,7.917582352,249.9997385,1.361375,1.361375,42.81392846,163.7757601,42.81392846,1.25988803,150,149.9999999,1.419502153,163.7757601,149.9999999,212.5537791,1.259663633,1.251615,1.251615001,8.048631985,161.8824087,1.200915,1.200914272,90.76819697,0.009340343,0.000735688,12.69607362,2.045433029,0.970754975
0.0,614.0,614.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997015,251.8809361,113.9997015,1.420144389,223.9747438,223.9747438,1.419502153,251.8809361,223.9747438,262.7284524,1.419362582,1.411445,1.411445,7.917582351,249.9997387,1.361375,1.361375,42.81392849,163.7757602,42.81392849,1.25988803,150,149.9999999,1.419502153,163.7757602,149.9999999,212.5537794,1.259663633,1.251615,1.251615001,8.048632003,161.8824088,1.200915,1.200914274,90.76710961,0.009340389,0.000735707,12.69580614,2.045433029,0.970754911
0.0,615.0,615.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999701,251.8809363,113.999701,1.420144389,223.9747432,223.9747432,1.419502153,251.8809363,223.9747432,262.7284515,1.419362582,1.411445,1.411445,7.917582351,249.999739,1.361375,1.361375,42.81392852,163.7757603,42.81392852,1.25988803,150,149.9999999,1.419502153,163.7757603,149.9999999,212.5537798,1.259663633,1.251615,1.251615001,8.048632021,161.8824089,1.200915,1.200914275,90.76602413,0.009340435,0.000735725,12.69554392,2.045433029,0.970754848
0.0,616.0,616.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997005,251.8809365,113.9997005,1.420144389,223.9747426,223.9747426,1.419502153,251.8809365,223.9747426,262.7284507,1.419362582,1.411445,1.411445,7.917582351,249.9997392,1.361375,1.361375,42.81392856,163.7757605,42.81392856,1.25988803,150,149.9999999,1.419502153,163.7757605,149.9999999,212.5537801,1.259663633,1.251615,1.251615001,8.048632039,161.8824091,1.200915,1.200914277,90.76494054,0.00934048,0.000735744,12.69528684,2.045433029,0.970754785
0.0,617.0,617.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997,251.8809368,113.9997,1.420144389,223.974742,223.974742,1.419502153,251.8809368,223.974742,262.7284498,1.419362582,1.411445,1.411445,7.91758235,249.9997395,1.361375,1.361375,42.81392859,163.7757606,42.81392859,1.25988803,150,149.9999999,1.419502153,163.7757606,149.9999999,212.5537805,1.259663633,1.251615,1.251615001,8.048632057,161.8824092,1.200915,1.200914278,90.76385882,0.009340526,0.000735762,12.69503481,2.045433029,0.970754724
0.0,618.0,618.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996995,251.880937,113.9996995,1.420144389,223.9747414,223.9747414,1.419502153,251.880937,223.9747414,262.7284489,1.419362582,1.411445,1.411445,7.91758235,249.9997397,1.361375,1.361375,42.81392862,163.7757608,42.81392862,1.25988803,150,149.9999999,1.419502153,163.7757608,149.9999999,212.5537808,1.259663633,1.251615,1.251615001,8.048632075,161.8824093,1.200915,1.20091428,90.76277898,0.009340571,0.00073578,12.6947877,2.045433029,0.970754663
0.0,619.0,619.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999699,251.8809372,113.999699,1.420144389,223.9747409,223.9747408,1.419502153,251.8809372,223.9747408,262.728448,1.419362582,1.411445,1.411445,7.91758235,249.99974,1.361375,1.361375,42.81392865,163.7757609,42.81392865,1.25988803,150,149.9999999,1.419502153,163.7757609,149.9999999,212.5537812,1.259663633,1.251615,1.251615001,8.048632093,161.8824094,1.200915,1.200914281,90.761701,0.009340617,0.000735798,12.69454543,2.045433029,0.970754603
0.0,620.0,620.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996984,251.8809375,113.9996984,1.420144389,223.9747403,223.9747403,1.419502153,251.8809375,223.9747403,262.7284471,1.419362582,1.411445,1.411445,7.917582349,249.9997402,1.361375,1.361375,42.81392869,163.775761,42.81392869,1.25988803,150,149.9999999,1.419502153,163.775761,149.9999999,212.5537815,1.259663633,1.251615,1.251615001,8.048632111,161.8824096,1.200915,1.200914283,90.76062489,0.009340662,0.000735815,12.69430787,2.045433029,0.970754544
0.0,621.0,621.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996979,251.8809377,113.9996979,1.420144389,223.9747397,223.9747397,1.419502153,251.8809377,223.9747397,262.7284462,1.419362582,1.411445,1.411445,7.917582349,249.9997404,1.361375,1.361375,42.81392872,163.7757612,42.81392872,1.25988803,150,149.9999999,1.419502153,163.7757612,149.9999999,212.5537819,1.259663633,1.251615,1.251615001,8.048632129,161.8824097,1.200915,1.200914285,90.75955065,0.009340707,0.000735832,12.69407495,2.045433029,0.970754486
0.0,622.0,622.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996974,251.8809379,113.9996974,1.420144389,223.9747391,223.9747391,1.419502153,251.8809379,223.9747391,262.7284454,1.419362582,1.411445,1.411445,7.917582348,249.9997407,1.361375,1.361375,42.81392875,163.7757613,42.81392875,1.25988803,150,149.9999999,1.419502153,163.7757613,149.9999999,212.5537822,1.259663633,1.251615,1.251615001,8.048632147,161.8824098,1.200915,1.200914286,90.75847825,0.009340752,0.000735849,12.69384655,2.045433029,0.970754429
0.0,623.0,623.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996969,251.8809382,113.9996969,1.420144389,223.9747385,223.9747385,1.419502153,251.8809382,223.9747385,262.7284445,1.419362582,1.411445,1.411445,7.917582348,249.9997409,1.361375,1.361375,42.81392879,163.7757615,42.81392879,1.25988803,150,149.9999999,1.419502153,163.7757615,149.9999999,212.5537826,1.259663634,1.251615,1.251615001,8.048632164,161.88241,1.200915,1.200914288,90.75740771,0.009340797,0.000735865,12.69362259,2.045433029,0.970754372
0.0,624.0,624.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996964,251.8809384,113.9996964,1.420144389,223.9747379,223.9747379,1.419502153,251.8809384,223.9747379,262.7284436,1.419362582,1.411445,1.411445,7.917582348,249.9997412,1.361375,1.361375,42.81392882,163.7757616,42.81392882,1.25988803,150,149.9999999,1.419502153,163.7757616,149.9999999,212.5537829,1.259663634,1.251615,1.251615001,8.048632182,161.8824101,1.200915,1.200914289,90.75633902,0.009340841,0.000735882,12.69340296,2.045433029,0.970754317
0.0,625.0,625.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996959,251.8809386,113.9996959,1.420144389,223.9747373,223.9747373,1.419502153,251.8809386,223.9747373,262.7284427,1.419362582,1.411445,1.411445,7.917582347,249.9997414,1.361375,1.361375,42.81392885,163.7757617,42.81392885,1.25988803,150,149.9999999,1.419502153,163.7757617,149.9999999,212.5537833,1.259663634,1.251615,1.251615001,8.0486322,161.8824102,1.200915,1.200914291,90.75527217,0.009340886,0.000735898,12.69318758,2.045433029,0.970754262
0.0,626.0,626.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996954,251.8809389,113.9996954,1.420144389,223.9747367,223.9747367,1.419502153,251.8809389,223.9747367,262.7284418,1.419362582,1.411445,1.411445,7.917582347,249.9997417,1.361375,1.361375,42.81392888,163.7757619,42.81392888,1.25988803,150,149.9999999,1.419502153,163.7757619,149.9999999,212.5537836,1.259663634,1.251615,1.251615001,8.048632218,161.8824103,1.200915,1.200914292,90.75420716,0.009340931,0.000735913,12.69297636,2.045433029,0.970754207
0.0,627.0,627.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996949,251.8809391,113.9996949,1.420144389,223.9747362,223.9747361,1.419502153,251.8809391,223.9747361,262.728441,1.419362582,1.411445,1.411445,7.917582347,249.9997419,1.361375,1.361375,42.81392892,163.775762,42.81392892,1.25988803,150,149.9999999,1.419502153,163.775762,149.9999999,212.553784,1.259663634,1.251615,1.251615001,8.048632236,161.8824105,1.200915,1.200914294,90.75314398,0.009340975,0.000735929,12.69276921,2.045433029,0.970754154
0.0,628.0,628.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996944,251.8809393,113.9996944,1.420144389,223.9747356,223.9747356,1.419502153,251.8809393,223.9747356,262.7284401,1.419362582,1.411445,1.411445,7.917582346,249.9997422,1.361375,1.361375,42.81392895,163.7757621,42.81392895,1.25988803,150,149.9999999,1.419502153,163.7757621,149.9999999,212.5537843,1.259663634,1.251615,1.251615001,8.048632254,161.8824106,1.200915,1.200914296,90.75208264,0.009341019,0.000735944,12.69256604,2.045433029,0.970754101
0.0,629.0,629.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996939,251.8809396,113.9996939,1.420144389,223.974735,223.974735,1.419502153,251.8809396,223.974735,262.7284392,1.419362582,1.411445,1.411445,7.917582346,249.9997424,1.361375,1.361375,42.81392898,163.7757623,42.81392898,1.25988803,150,149.9999999,1.419502153,163.7757623,149.9999999,212.5537847,1.259663634,1.251615,1.251615001,8.048632271,161.8824107,1.200915,1.200914297,90.75102312,0.009341063,0.000735959,12.69236677,2.045433029,0.970754049
0.0,630.0,630.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996934,251.8809398,113.9996934,1.420144389,223.9747344,223.9747344,1.419502153,251.8809398,223.9747344,262.7284383,1.419362582,1.411445,1.411445,7.917582346,249.9997427,1.361375,1.361375,42.81392901,163.7757624,42.81392901,1.25988803,150,149.9999999,1.419502153,163.7757624,149.9999999,212.553785,1.259663634,1.251615,1.251615001,8.048632289,161.8824108,1.200915,1.200914299,90.74996542,0.009341107,0.000735974,12.69217132,2.045433029,0.970753997
0.0,631.0,631.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996929,251.88094,113.9996929,1.420144389,223.9747338,223.9747338,1.419502153,251.88094,223.9747338,262.7284375,1.419362582,1.411445,1.411445,7.917582345,249.9997429,1.361375,1.361375,42.81392905,163.7757626,42.81392905,1.25988803,150,149.9999999,1.419502153,163.7757626,149.9999999,212.5537854,1.259663634,1.251615,1.251615001,8.048632307,161.882411,1.200915,1.2009143,90.74890953,0.009341151,0.000735989,12.69197961,2.045433029,0.970753946
0.0,632.0,632.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996924,251.8809403,113.9996924,1.420144389,223.9747332,223.9747332,1.419502153,251.8809403,223.9747332,262.7284366,1.419362582,1.411445,1.411445,7.917582345,249.9997431,1.361375,1.361375,42.81392908,163.7757627,42.81392908,1.25988803,150,149.9999999,1.419502153,163.7757627,149.9999999,212.5537857,1.259663634,1.251615,1.251615001,8.048632324,161.8824111,1.200915,1.200914302,90.74785546,0.009341195,0.000736003,12.69179155,2.045433029,0.970753896
0.0,633.0,633.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996919,251.8809405,113.9996919,1.420144389,223.9747326,223.9747326,1.419502153,251.8809405,223.9747326,262.7284357,1.419362582,1.411445,1.411445,7.917582345,249.9997434,1.361375,1.361375,42.81392911,163.7757628,42.81392911,1.25988803,150,149.9999999,1.419502153,163.7757628,149.9999999,212.5537861,1.259663634,1.251615,1.251615001,8.048632342,161.8824112,1.200915,1.200914303,90.7468032,0.009341239,0.000736017,12.69160708,2.045433029,0.970753847
0.0,634.0,634.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452692,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9996914,251.8809407,113.9996914,1.420144389,223.974732,223.974732,1.419502153,251.8809407,223.974732,262.7284348,1.419362582,1.411445,1.411445,7.917582344,249.9997436,1.361375,1.361375,42.81392914,163.775763,42.81392914,1.25988803,150,149.9999999,1.419502153,163.775763,149.9999999,212.5537864,1.259663634,1.251615,1.251615001,8.04863236,161.8824113,1.200915,1.200914305,90.74575274,0.009341283,0.000736031,12.69142611,2.045433029,0.970753798
